T d154 d184 d214 d244
d 150 180 210 240
290 1.211898815E+00 1.208745633E+00 1.205684222E+00 1.203405209E+00
295 1.212999668E+00 1.210155952E+00 1.207482254E+00 1.205121764E+00
300 1.215115740E+00 1.212298535E+00 1.209842812E+00 1.207415400E+00
305 1.217484957E+00 1.214670277E+00 1.212231751E+00 1.209756267E+00
310 1.219968549E+00 1.216846862E+00 1.214441214E+00 1.212007828E+00
315 1.221967391E+00 1.218584178E+00 1.215753888E+00 1.213237538E+00
320 1.223989363E+00 1.219914658E+00 1.216958004E+00 1.214027464E+00
325 1.225117831E+00 1.220795203E+00 1.216947612E+00 1.213406229E+00
330 1.224272341E+00 1.218981780E+00 1.214238344E+00 1.209916159E+00
335 1.220352580E+00 1.213383961E+00 1.207622263E+00 1.202129275E+00
340 1.212425460E+00 1.199443353E+00 1.191585533E+00 1.184165399E+00
