T d154 d184 d214 d244
d 150 180 210 240
290 1.220694465E+00 1.219575149E+00 1.218467653E+00 1.217972057E+00
295 1.220686637E+00 1.219715728E+00 1.218875640E+00 1.218236846E+00
300 1.221885151E+00 1.220877686E+00 1.220098654E+00 1.219466341E+00
305 1.223592315E+00 1.222561905E+00 1.221838435E+00 1.221231728E+00
310 1.225658769E+00 1.224372087E+00 1.223780690E+00 1.223297135E+00
315 1.227555984E+00 1.226200539E+00 1.225480866E+00 1.224989313E+00
320 1.229655200E+00 1.227736222E+00 1.227270668E+00 1.226692512E+00
325 1.231208539E+00 1.229456364E+00 1.228368933E+00 1.227632916E+00
330 1.231531777E+00 1.229369182E+00 1.227953515E+00 1.227012027E+00
335 1.229970588E+00 1.227040349E+00 1.225448745E+00 1.224114793E+00
340 1.225070865E+00 1.220111093E+00 1.217975415E+00 1.216043316E+00
