T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.279744000E-02 1.281614200E-02 1.284339900E-02 1.288298900E-02 1.294020900E-02 1.302232500E-02 1.313898000E-02 1.330232100E-02 1.352640400E-02 1.382524200E-02 1.420879200E-02 1.467678500E-02 1.521198200E-02 1.577611100E-02 1.631177000E-02 1.675071700E-02 1.702640700E-02 1.708947700E-02 1.692310600E-02
295 9.108430000E-03 9.143652000E-03 9.194944000E-03 9.269344000E-03 9.376689000E-03 9.530359000E-03 9.747875000E-03 1.005080600E-02 1.046321800E-02 1.100719500E-02 1.169460500E-02 1.251572200E-02 1.342907400E-02 1.436062800E-02 1.521736000E-02 1.590997000E-02 1.637147200E-02 1.656562700E-02 1.648985900E-02
300 7.790510000E-04 8.504450000E-04 9.543740000E-04 1.105052000E-03 1.322271000E-03 1.632847000E-03 2.071680000E-03 2.681278000E-03 3.507991000E-03 4.592316000E-03 5.951345000E-03 7.555721000E-03 9.311804000E-03 1.106714600E-02 1.264937600E-02 1.392070100E-02 1.481071500E-02 1.531141000E-02 1.545453100E-02
305 -1.681157800E-02 -1.666631200E-02 -1.645488700E-02 -1.614838200E-02 -1.570658200E-02 -1.507501500E-02 -1.418294900E-02 -1.294443100E-02 -1.126634500E-02 -9.068874000E-03 -6.322177000E-03 -3.094285000E-03 4.135360000E-04 3.884176000E-03 6.976523000E-03 9.448930000E-03 1.122433000E-02 1.235746900E-02 1.295788800E-02
310 -5.146216500E-02 -5.117908500E-02 -5.076698200E-02 -5.016931200E-02 -4.930729200E-02 -4.807399900E-02 -4.633001300E-02 -4.390492300E-02 -4.061259600E-02 -3.629083500E-02 -3.087491700E-02 -2.449599300E-02 -1.755730800E-02 -1.070140700E-02 -4.615433000E-03 2.379830000E-04 3.761363000E-03 6.136981000E-03 7.636373000E-03
315 -1.145007540E-01 -1.140001740E-01 -1.132708380E-01 -1.122118600E-01 -1.106819930E-01 -1.084880590E-01 -1.053752490E-01 -1.010267630E-01 -9.508621100E-02 -8.722464100E-02 -7.727371500E-02 -6.541949900E-02 -5.237575800E-02 -3.936095700E-02 -2.773405000E-02 -1.843027300E-02 -1.025857600E-02 -5.556861000E-03 -2.371046000E-03
320 -1.784287790E-01 -1.784682200E-01 -1.785257570E-01 -1.786094980E-01 -1.787308570E-01 -1.789057250E-01 -1.791555710E-01 -1.795081190E-01 -1.799967890E-01 -1.680570450E-01 -1.520531900E-01 -1.325030430E-01 -1.103843960E-01 -8.770520100E-02 -6.697882000E-02 -5.012994300E-02 -3.767817000E-02 -2.892990200E-02 -2.279266000E-02
325 -1.523063360E-01 -1.524040320E-01 -1.525833940E-01 -1.527869270E-01 -1.530827210E-01 -1.535093260E-01 -1.541212630E-01 -1.550095530E-01 -1.562327230E-01 -1.579319900E-01 -1.601622170E-01 -1.630288930E-01 -1.664659090E-01 -1.609205790E-01 -1.284879970E-01 -1.011097750E-01 -8.035436700E-02 -6.547671900E-02 -5.475355000E-02
330 -9.334813800E-02 -9.355238500E-02 -9.385086700E-02 -9.430457600E-02 -9.492836400E-02 -9.583221200E-02 -9.713416300E-02 -9.901382300E-02 -1.016365400E-01 -1.052852260E-01 -1.101855540E-01 -1.165205090E-01 -1.242906440E-01 -1.331711430E-01 -1.424299920E-01 -1.510384570E-01 -1.408292620E-01 -1.189331460E-01 -1.026180990E-01
335 9.147666000E-03 9.112490000E-03 9.061203000E-03 8.986661000E-03 8.878810000E-03 8.724927000E-03 8.131915000E-03 4.899741000E-03 3.332890000E-04 -6.059250000E-03 -1.477540300E-02 -2.627510700E-02 -4.075914000E-02 -5.787001500E-02 -7.643439400E-02 -9.450183700E-02 -1.099660960E-01 -1.214522330E-01 -1.287900890E-01
340 1.561231400E-02 1.556210000E-02 1.548884200E-02 1.538226600E-02 1.522786100E-02 1.500551100E-02 1.468812300E-02 1.424084300E-02 1.362208400E-02 1.278861200E-02 1.170778100E-02 1.037930600E-02 8.863568000E-03 7.301238000E-03 5.895045000E-03 3.517928000E-03 -2.378022900E-02 -4.531125500E-02 -6.011751900E-02
