T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 8.999878000E-03 1.709686100E-02 2.321118200E-02 2.608305300E-02 3.178090800E-02 4.287005900E-02 5.599800900E-02 6.519481900E-02 6.941817800E-02
295 7.258824000E-03 1.657252200E-02 2.311967500E-02 2.647119200E-02 3.126577100E-02 4.170173400E-02 5.459263100E-02 6.399605800E-02 6.859897200E-02
300 2.581972000E-03 1.531797700E-02 2.310907100E-02 2.641326000E-02 3.082997400E-02 4.055702400E-02 5.353727700E-02 6.292706900E-02 6.731729500E-02
305 -7.496043000E-03 1.236376100E-02 2.229188400E-02 2.624076400E-02 3.077842500E-02 3.991790200E-02 5.198524000E-02 6.132721300E-02 6.622655000E-02
310 -2.731285800E-02 6.143200000E-03 2.044157600E-02 2.580253300E-02 3.044887500E-02 3.894516600E-02 4.952644600E-02 5.965277900E-02 6.452586100E-02
315 -6.211339600E-02 -5.550382000E-03 1.686845000E-02 2.501354700E-02 2.993811400E-02 3.811018800E-02 4.860003700E-02 5.853099300E-02 6.281703800E-02
320 -1.146725640E-01 -2.892219000E-02 9.700245000E-03 2.294935400E-02 2.940211400E-02 3.766560600E-02 4.752774500E-02 5.719484000E-02 6.172244000E-02
325 -1.095241420E-01 -6.546646900E-02 -3.361505000E-03 1.888823500E-02 2.818702700E-02 3.694085100E-02 4.658833300E-02 5.615848200E-02 6.045427800E-02
330 -3.178085800E-02 -1.189186000E-01 -2.598370100E-02 1.177497700E-02 2.605744000E-02 3.610932500E-02 4.619784300E-02 5.567911800E-02 5.963464100E-02
335 7.354075000E-03 -1.214460350E-01 -6.325494700E-02 -1.188058000E-03 2.247472500E-02 3.520082100E-02 4.556361500E-02 5.522936000E-02 5.970976000E-02
340 1.157666500E-02 -4.530682300E-02 -1.157088010E-01 -2.297483600E-02 1.559322000E-02 3.317832100E-02 4.487826500E-02 5.501637300E-02 5.981458500E-02
