N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.069432200E-02 8.890715000E-03 4.163894000E-03 -6.066779000E-03 -2.618512100E-02 -6.128035100E-02 -1.142301820E-01 -1.033881650E-01 -2.368345700E-02 7.726667000E-03 1.143287300E-02
1.600000000E+01 3.184890000E-02 3.138810500E-02 3.095495600E-02 3.041638500E-02 3.000545700E-02 2.955577900E-02 2.918756100E-02 2.806452800E-02 2.479609000E-02 2.132404900E-02 1.464903100E-02
1.700000000E+01 6.840789900E-02 6.755539000E-02 6.620747600E-02 6.504917200E-02 6.333896200E-02 6.159831200E-02 6.045992600E-02 5.941791700E-02 5.858126100E-02 5.864306100E-02 5.883186400E-02
1.549996187E+01 2.323935900E-02 2.325391500E-02 2.320845700E-02 2.233324500E-02 2.046932800E-02 1.688631000E-02 9.631914000E-03 -3.445942000E-03 -2.604563400E-02 -6.264086200E-02 -1.140208500E-01
1.649996187E+01 5.628249900E-02 5.479098800E-02 5.372959400E-02 5.200336800E-02 5.054897800E-02 4.962727300E-02 4.858744500E-02 4.775744500E-02 4.741619000E-02 4.680928600E-02 4.617338000E-02
1.674996808E+01 6.475032500E-02 6.347338400E-02 6.251526900E-02 6.085414200E-02 5.921531700E-02 5.810181000E-02 5.684341200E-02 5.573126200E-02 5.536440300E-02 5.499544100E-02 5.481740100E-02
1.624993176E+01 4.331446300E-02 4.214001700E-02 4.094006500E-02 4.022222200E-02 3.931511400E-02 3.849519000E-02 3.801417300E-02 3.735398700E-02 3.655574800E-02 3.570551700E-02 3.378095200E-02
1.574996808E+01 2.551211800E-02 2.588089800E-02 2.584503900E-02 2.566647800E-02 2.520782100E-02 2.438166200E-02 2.233590500E-02 1.841153800E-02 1.140718300E-02 -1.395103000E-03 -2.276126200E-02
1.524993176E+01 1.756911500E-02 1.739125200E-02 1.615135100E-02 1.313127600E-02 6.827168000E-03 -5.200006000E-03 -2.746912000E-02 -6.420606000E-02 -1.171874160E-01 -1.114905820E-01 -3.074303600E-02
