Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.176100931E+00 1.120587349E+0 5.551358200E-02 1.176100931E+00 1.120587349E+0 5.551358200E-02
1.468000E+10 1.176131280E+00 1.116439569E+0 5.969171100E-02 1.176131280E+00 1.116439569E+0 5.969171100E-02
2.154000E+10 1.176175806E+00 1.112436744E+0 6.373906200E-02 1.176175806E+00 1.112436744E+0 6.373906200E-02
3.162000E+10 1.176241112E+00 1.108564623E+0 6.767648900E-02 1.176241112E+00 1.108564623E+0 6.767648900E-02
4.642000E+10 1.176336825E+00 1.104822998E+0 7.151382700E-02 1.176336825E+00 1.104822998E+0 7.151382700E-02
6.813000E+10 1.176477097E+00 1.101210566E+0 7.526653100E-02 1.176477097E+00 1.101210566E+0 7.526653100E-02
1.000000E+11 1.176682439E+00 1.097720081E+0 7.896235800E-02 1.176682439E+00 1.097720081E+0 7.896235800E-02
1.468000E+11 1.176982593E+00 1.094346863E+0 8.263573000E-02 1.176982593E+00 1.094346863E+0 8.263573000E-02
2.154000E+11 1.177420307E+00 1.091092343E+0 8.632796400E-02 1.177420307E+00 1.091092343E+0 8.632796400E-02
3.162000E+11 1.178056282E+00 1.087944853E+0 9.011142900E-02 1.178056282E+00 1.087944853E+0 9.011142900E-02
4.642000E+11 1.179159597E+00 1.084904146E+0 9.425545100E-02 1.179159597E+00 1.084904146E+0 9.425545100E-02
6.813000E+11 1.180341159E+00 1.081969092E+0 9.837206700E-02 1.180341159E+00 1.081969092E+0 9.837206700E-02
1.000000E+12 1.182241065E+00 1.079133736E+0 1.031073290E-01 1.182241065E+00 1.079133736E+0 1.031073290E-01
1.468000E+12 1.184873552E+00 1.076394212E+0 1.084793400E-01 1.184873552E+00 1.076394212E+0 1.084793400E-01
2.154000E+12 1.188474447E+00 1.073751624E+0 1.147228230E-01 1.188474447E+00 1.073751624E+0 1.147228230E-01
3.162000E+12 1.189660582E+00 1.071196442E+0 1.184641400E-01 1.189660582E+00 1.071196442E+0 1.184641400E-01
4.642000E+12 1.190956328E+00 1.068728417E+0 1.222279110E-01 1.190956328E+00 1.068728417E+0 1.222279110E-01
6.813000E+12 1.191765905E+00 1.066346581E+0 1.254193240E-01 1.191765905E+00 1.066346581E+0 1.254193240E-01
1.000000E+13 1.196412330E+00 1.064046058E+0 1.323662720E-01 1.196412330E+00 1.064046058E+0 1.323662720E-01
