Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.168095369E+00 1.210445594E+0 -4.235022500E-02 1.168095369E+00 1.210445594E+0 -4.235022500E-02
1.468000E+10 1.168107895E+00 1.116457979E+0 5.164991600E-02 1.168107895E+00 1.116457979E+0 5.164991600E-02
2.154000E+10 1.168126066E+00 1.064142402E+0 1.039836640E-01 1.168126066E+00 1.064142402E+0 1.039836640E-01
3.162000E+10 1.168152558E+00 1.035158407E+0 1.329941510E-01 1.168152558E+00 1.035158407E+0 1.329941510E-01
4.642000E+10 1.168190961E+00 1.019205176E+0 1.489857850E-01 1.168190961E+00 1.019205176E+0 1.489857850E-01
6.813000E+10 1.168246432E+00 1.010464722E+0 1.577817100E-01 1.168246432E+00 1.010464722E+0 1.577817100E-01
1.000000E+11 1.168325970E+00 1.005686739E+0 1.626392310E-01 1.168325970E+00 1.005686739E+0 1.626392310E-01
1.468000E+11 1.168438794E+00 1.003082127E+0 1.653566670E-01 1.168438794E+00 1.003082127E+0 1.653566670E-01
2.154000E+11 1.168596592E+00 1.001667956E+0 1.669286360E-01 1.168596592E+00 1.001667956E+0 1.669286360E-01
3.162000E+11 1.168812821E+00 1.000900055E+0 1.679127660E-01 1.168812821E+00 1.000900055E+0 1.679127660E-01
4.642000E+11 1.169101094E+00 1.000484636E+0 1.686164580E-01 1.169101094E+00 1.000484636E+0 1.686164580E-01
6.813000E+11 1.169471750E+00 1.000260546E+0 1.692112040E-01 1.169471750E+00 1.000260546E+0 1.692112040E-01
1.000000E+12 1.173507534E+00 1.000139792E+0 1.733677420E-01 1.173507534E+00 1.000139792E+0 1.733677420E-01
1.468000E+12 1.179561119E+00 1.000074849E+0 1.794862700E-01 1.179561119E+00 1.000074849E+0 1.794862700E-01
2.154000E+12 1.180137532E+00 1.000040037E+0 1.800974950E-01 1.180137532E+00 1.000040037E+0 1.800974950E-01
3.162000E+12 1.180760365E+00 1.000021364E+0 1.807390010E-01 1.180760365E+00 1.000021364E+0 1.807390010E-01
4.642000E+12 1.181351772E+00 1.000011380E+0 1.813403920E-01 1.181351772E+00 1.000011380E+0 1.813403920E-01
6.813000E+12 1.181691156E+00 1.000006055E+0 1.816851010E-01 1.181691156E+00 1.000006055E+0 1.816851010E-01
1.000000E+13 1.182056555E+00 1.000003216E+0 1.820533390E-01 1.182056555E+00 1.000003216E+0 1.820533390E-01
