Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.155752184E+00 1.179853318E+0 -2.410113400E-02 1.155752184E+00 1.179853318E+0 -2.410113400E-02
1.468000E+10 1.161933536E+00 1.181058027E+0 -1.912449100E-02 1.161933536E+00 1.181058027E+0 -1.912449100E-02
2.154000E+10 1.163628528E+00 1.182201497E+0 -1.857296900E-02 1.163628528E+00 1.182201497E+0 -1.857296900E-02
3.162000E+10 1.164008017E+00 1.183288680E+0 -1.928066300E-02 1.164008017E+00 1.183288680E+0 -1.928066300E-02
4.642000E+10 1.164278232E+00 1.184320549E+0 -2.004231700E-02 1.164278232E+00 1.184320549E+0 -2.004231700E-02
6.813000E+10 1.164478296E+00 1.185298485E+0 -2.082018900E-02 1.164478296E+00 1.185298485E+0 -2.082018900E-02
1.000000E+11 1.164636937E+00 1.186225512E+0 -2.158857500E-02 1.164636937E+00 1.186225512E+0 -2.158857500E-02
1.468000E+11 1.164776288E+00 1.187103942E+0 -2.232765400E-02 1.164776288E+00 1.187103942E+0 -2.232765400E-02
2.154000E+11 1.164914538E+00 1.187934525E+0 -2.301998700E-02 1.164914538E+00 1.187934525E+0 -2.301998700E-02
3.162000E+11 1.165067222E+00 1.188721356E+0 -2.365413400E-02 1.165067222E+00 1.188721356E+0 -2.365413400E-02
4.642000E+11 1.165247741E+00 1.189465583E+0 -2.421784200E-02 1.165247741E+00 1.189465583E+0 -2.421784200E-02
6.813000E+11 1.165466353E+00 1.190168611E+0 -2.470225800E-02 1.165466353E+00 1.190168611E+0 -2.470225800E-02
1.000000E+12 1.165727984E+00 1.190832984E+0 -2.510500000E-02 1.165727984E+00 1.190832984E+0 -2.510500000E-02
1.468000E+12 1.166029879E+00 1.191460691E+0 -2.543081200E-02 1.166029879E+00 1.191460691E+0 -2.543081200E-02
2.154000E+12 1.166189206E+00 1.192052569E+0 -2.586336300E-02 1.166189206E+00 1.192052569E+0 -2.586336300E-02
3.162000E+12 1.169142704E+00 1.192611806E+0 -2.346910200E-02 1.169142704E+00 1.192611806E+0 -2.346910200E-02
4.642000E+12 1.176806807E+00 1.193139456E+0 -1.633264900E-02 1.176806807E+00 1.193139456E+0 -1.633264900E-02
6.813000E+12 1.177083239E+00 1.193636736E+0 -1.655349700E-02 1.177083239E+00 1.193636736E+0 -1.655349700E-02
1.000000E+13 1.177220356E+00 1.194105641E+0 -1.688528500E-02 1.177220356E+00 1.194105641E+0 -1.688528500E-02
