Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.117222618E+00 1.059511347E+0 5.771127100E-02 1.117222618E+00 1.059511347E+0 5.771127100E-02
1.468000E+10 1.117258455E+00 1.057565147E+0 5.969330800E-02 1.117258455E+00 1.057565147E+0 5.969330800E-02
2.154000E+10 1.117310923E+00 1.055684353E+0 6.162657000E-02 1.117310923E+00 1.055684353E+0 6.162657000E-02
3.162000E+10 1.117397883E+00 1.053862400E+0 6.353548300E-02 1.117397883E+00 1.053862400E+0 6.353548300E-02
4.642000E+10 1.117927403E+00 1.052099311E+0 6.582809200E-02 1.117927403E+00 1.052099311E+0 6.582809200E-02
6.813000E+10 1.119081470E+00 1.050394604E+0 6.868686600E-02 1.119081470E+00 1.050394604E+0 6.868686600E-02
1.000000E+11 1.120706273E+00 1.048744990E+0 7.196128300E-02 1.120706273E+00 1.048744990E+0 7.196128300E-02
1.468000E+11 1.123082007E+00 1.047148386E+0 7.593362100E-02 1.123082007E+00 1.047148386E+0 7.593362100E-02
2.154000E+11 1.127683397E+00 1.045605600E+0 8.207779700E-02 1.127683397E+00 1.045605600E+0 8.207779700E-02
3.162000E+11 1.131302995E+00 1.044111230E+0 8.719176500E-02 1.131302995E+00 1.044111230E+0 8.719176500E-02
4.642000E+11 1.138830451E+00 1.042665282E+0 9.616516900E-02 1.138830451E+00 1.042665282E+0 9.616516900E-02
6.813000E+11 1.141881775E+00 1.041267346E+0 1.006144290E-01 1.141881775E+00 1.041267346E+0 1.006144290E-01
1.000000E+12 1.143648880E+00 1.039914713E+0 1.037341670E-01 1.143648880E+00 1.039914713E+0 1.037341670E-01
1.468000E+12 1.151722397E+00 1.038605661E+0 1.131167360E-01 1.151722397E+00 1.038605661E+0 1.131167360E-01
2.154000E+12 1.162274621E+00 1.037340843E+0 1.249337780E-01 1.162274621E+00 1.037340843E+0 1.249337780E-01
3.162000E+12 1.164417012E+00 1.036115819E+0 1.283011930E-01 1.164417012E+00 1.036115819E+0 1.283011930E-01
4.642000E+12 1.167827643E+00 1.034930584E+0 1.328970590E-01 1.167827643E+00 1.034930584E+0 1.328970590E-01
6.813000E+12 1.175326639E+00 1.033784792E+0 1.415418470E-01 1.175326639E+00 1.033784792E+0 1.415418470E-01
1.000000E+13 1.180668566E+00 1.032676215E+0 1.479923510E-01 1.180668566E+00 1.032676215E+0 1.479923510E-01
