Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.102870719E+00 1.186804050E+0 -8.393333100E-02 1.102870719E+00 1.186804050E+0 -8.393333100E-02
1.468000E+10 1.102911369E+00 1.102487417E+0 4.239520000E-04 1.102911369E+00 1.102487417E+0 4.239520000E-04
2.154000E+10 1.102963086E+00 1.056006836E+0 4.695625000E-02 1.102963086E+00 1.056006836E+0 4.695625000E-02
3.162000E+10 1.103048228E+00 1.030474868E+0 7.257336000E-02 1.103048228E+00 1.030474868E+0 7.257336000E-02
4.642000E+10 1.103169308E+00 1.016531458E+0 8.663785000E-02 1.103169308E+00 1.016531458E+0 8.663785000E-02
6.813000E+10 1.103340048E+00 1.008948091E+0 9.439195700E-02 1.103340048E+00 1.008948091E+0 9.439195700E-02
1.000000E+11 1.103586874E+00 1.004831496E+0 9.875537800E-02 1.103586874E+00 1.004831496E+0 9.875537800E-02
1.468000E+11 1.103927729E+00 1.002602415E+0 1.013253140E-01 1.103927729E+00 1.002602415E+0 1.013253140E-01
2.154000E+11 1.105375348E+00 1.001399929E+0 1.039754190E-01 1.105375348E+00 1.001399929E+0 1.039754190E-01
3.162000E+11 1.110775078E+00 1.000751037E+0 1.100240410E-01 1.110775078E+00 1.000751037E+0 1.100240410E-01
4.642000E+11 1.117361286E+00 1.000402117E+0 1.169591690E-01 1.117361286E+00 1.000402117E+0 1.169591690E-01
6.813000E+11 1.124445392E+00 1.000214999E+0 1.242303930E-01 1.124445392E+00 1.000214999E+0 1.242303930E-01
1.000000E+12 1.126257509E+00 1.000114740E+0 1.261427690E-01 1.126257509E+00 1.000114740E+0 1.261427690E-01
1.468000E+12 1.133530078E+00 1.000061117E+0 1.334689610E-01 1.133530078E+00 1.000061117E+0 1.334689610E-01
2.154000E+12 1.142879063E+00 1.000032527E+0 1.428465360E-01 1.142879063E+00 1.000032527E+0 1.428465360E-01
3.162000E+12 1.153280920E+00 1.000017272E+0 1.532636480E-01 1.153280920E+00 1.000017272E+0 1.532636480E-01
4.642000E+12 1.154992629E+00 1.000009156E+0 1.549834730E-01 1.154992629E+00 1.000009156E+0 1.549834730E-01
6.813000E+12 1.156593249E+00 1.000004849E+0 1.565884000E-01 1.156593249E+00 1.000004849E+0 1.565884000E-01
1.000000E+13 1.161896980E+00 1.000002564E+0 1.618944160E-01 1.161896980E+00 1.000002564E+0 1.618944160E-01
