T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.184342707E+00 1.205646530E+00 1.218423512E+00 1.229379010E+00 1.240316060E+00 1.254018989E+00 1.268797241E+00 1.285901093E+00 1.306745254E+00
295 1.163495013E+00 1.201245347E+00 1.218514074E+00 1.230842234E+00 1.242223233E+00 1.255903551E+00 1.270203572E+00 1.286823705E+00 1.306972333E+00
300 1.121677507E+00 1.189951162E+00 1.216722058E+00 1.231973076E+00 1.244322046E+00 1.258243980E+00 1.272398289E+00 1.288734416E+00 1.308212824E+00
305 1.042538351E+00 1.164909118E+00 1.210705113E+00 1.231951964E+00 1.246284689E+00 1.260797625E+00 1.275115606E+00 1.291444947E+00 1.310549844E+00
310 1.012614239E+00 1.115174594E+00 1.196492232E+00 1.229378353E+00 1.247325616E+00 1.263159588E+00 1.278020069E+00 1.294663520E+00 1.313489146E+00
315 1.013859695E+00 1.027983904E+00 1.166931417E+00 1.221595798E+00 1.246612434E+00 1.264467560E+00 1.280942359E+00 1.297832160E+00 1.317117776E+00
320 1.017115555E+00 1.010613110E+00 1.111901581E+00 1.204646478E+00 1.242788056E+00 1.265072307E+00 1.283462447E+00 1.301225514E+00 1.321082725E+00
325 1.023085594E+00 1.011721564E+00 1.021627245E+00 1.171918027E+00 1.233318003E+00 1.263586055E+00 1.284879156E+00 1.304166761E+00 1.324978728E+00
330 1.032716355E+00 1.014349242E+00 1.008924738E+00 1.114984489E+00 1.214599080E+00 1.258486209E+00 1.284871277E+00 1.306471231E+00 1.328801814E+00
335 1.046985636E+00 1.019029252E+00 1.009798118E+00 1.025917854E+00 1.180777705E+00 1.247890474E+00 1.282459141E+00 1.307680030E+00 1.331790577E+00
340 1.066636339E+00 1.026459221E+00 1.011782684E+00 1.007502702E+00 1.124701602E+00 1.226770754E+00 1.276514712E+00 1.307013375E+00 1.333782706E+00
