fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 37269284.793 340.12 34.089 2.481064180E-01 1.575198817E-04 2.365076783E-05 1.852343795E-01 1.276772637E-04 6.051623062E-01 0.000000000E+00 
L290 37295132.204 340.05 34.096 2.499937826E-01 1.582104496E-04 2.388822918E-05 1.871601871E-01 1.276352464E-04 6.039758648E-01 0.000000000E+00 
L291 37316155.981 340.03 34.098 2.501097761E-01 1.590172070E-04 2.412496950E-05 1.877295086E-01 1.285185139E-04 6.065854437E-01 2.281611239E-17 
L292 37337153.015 340 34.101 2.507524152E-01 1.598146825E-04 2.433190401E-05 1.871470377E-01 1.300112822E-04 6.071755759E-01 0.000000000E+00 
L293 37358250.879 339.97 34.104 2.512676884E-01 1.608935767E-04 2.452658460E-05 1.868106195E-01 1.312840077E-04 6.066828593E-01 0.000000000E+00 
L294 37379154.081 339.96 34.105 2.512613818E-01 1.615088892E-04 2.465254623E-05 1.882254215E-01 1.309719349E-04 6.074906636E-01 0.000000000E+00 
L295 37400154.745 339.95 34.106 2.518360041E-01 1.623789311E-04 2.481412511E-05 1.886750154E-01 1.315148895E-04 6.068082400E-01 0.000000000E+00 
L296 37420915.3 339.96 34.105 2.528074676E-01 1.630974798E-04 2.510610556E-05 1.900115933E-01 1.321294057E-04 6.088947112E-01 0.000000000E+00 
L297 37441918.689 339.96 34.105 2.529961750E-01 1.639424868E-04 2.521791439E-05 1.900104492E-01 1.327183042E-04 6.080001584E-01 0.000000000E+00 
L298 37462917.411 339.96 34.105 2.532469207E-01 1.642909085E-04 2.528944075E-05 1.898807800E-01 1.331863256E-04 6.078291459E-01 0.000000000E+00 
L299 37483917.97 339.95 34.106 2.530272870E-01 1.649814092E-04 2.542068546E-05 1.896376530E-01 1.340489374E-04 6.089545635E-01 0.000000000E+00 
L300 37504920.357 339.96 34.105 2.535037105E-01 1.657860720E-04 2.558179466E-05 1.910204262E-01 1.339204095E-04 6.086934751E-01 0.000000000E+00 
L301 37525919.715 339.97 34.104 2.542292542E-01 1.665326491E-04 2.574650423E-05 1.911737962E-01 1.346745792E-04 6.081256987E-01 0.000000000E+00 
L302 37546920.417 339.96 34.105 2.545362904E-01 1.674011761E-04 2.597694717E-05 1.907335437E-01 1.361916455E-04 6.096490420E-01 0.000000000E+00 
L303 37567922.168 339.96 34.105 2.543011275E-01 1.683735522E-04 2.605381836E-05 1.903786764E-01 1.368516099E-04 6.084840814E-01 0.000000000E+00 
L304 37588922.402 339.96 34.105 2.546905509E-01 1.691617519E-04 2.627751505E-05 1.910229561E-01 1.375637872E-04 6.099149611E-01 0.000000000E+00 
L305 37609913.096 339.97 34.104 2.554772975E-01 1.697110406E-04 2.649500257E-05 1.918093004E-01 1.381321938E-04 6.110849051E-01 0.000000000E+00 
L306 37630914.128 339.99 34.102 2.553025174E-01 1.705751729E-04 2.668523949E-05 1.913381479E-01 1.394688967E-04 6.127737991E-01 0.000000000E+00 
L307 37651916.422 339.97 34.104 2.557746318E-01 1.712095293E-04 2.679498032E-05 1.926839829E-01 1.390674849E-04 6.118825118E-01 0.000000000E+00 
L308 37672915.758 339.99 34.102 2.567428088E-01 1.719082690E-04 2.696084627E-05 1.935933154E-01 1.392550946E-04 6.108554663E-01 0.000000000E+00 
