Ew Nt
4.4569196E-1 2.7216010E+15
4.4298025E-1 2.5876428E+15
4.4026852E-1 2.4689269E+15
4.3755679E-1 2.3499511E+15
4.3484506E-1 2.2303254E+15
4.3213333E-1 2.1212487E+15
4.2942161E-1 2.0355178E+15
4.2670989E-1 1.9802822E+15
4.2399815E-1 1.9563876E+15
4.2128644E-1 1.9617059E+15
4.1857470E-1 1.9942942E+15
4.1586298E-1 2.0536505E+15
4.1315126E-1 2.1406028E+15
4.1043953E-1 2.2569292E+15
4.0772780E-1 2.4047702E+15
4.0501607E-1 2.5856969E+15
4.0230435E-1 2.7996847E+15
3.9959262E-1 3.0446766E+15
3.9688090E-1 3.3171800E+15
3.9416917E-1 3.6134321E+15
3.9145745E-1 3.9299621E+15
3.8874572E-1 4.2625610E+15
3.8603399E-1 4.6039376E+15
3.8332227E-1 4.9416275E+15
3.8061054E-1 5.2579427E+15
3.7789881E-1 5.5326099E+15
3.7518709E-1 5.7470138E+15
3.7247536E-1 5.8879477E+15
3.6976364E-1 5.9493322E+15
3.6705191E-1 5.9316704E+15
3.6434018E-1 5.8401927E+15
3.6162846E-1 5.6828164E+15
3.5891673E-1 5.4685918E+15
3.5620501E-1 5.2070167E+15
3.5349328E-1 4.9082699E+15
3.5078155E-1 4.5837716E+15
3.4806983E-1 4.2461038E+15
3.4535810E-1 3.9078343E+15
3.4264638E-1 3.5798301E+15
3.3993465E-1 3.2701523E+15
3.3722292E-1 2.9840375E+15
3.3451120E-1 2.7245246E+15
3.3179947E-1 2.4929717E+15
3.2908775E-1 2.2891622E+15
3.2637602E-1 2.1113502E+15
3.2366429E-1 1.9566852E+15
3.2095257E-1 1.8220343E+15
3.1824084E-1 1.7047486E+15
3.1552911E-1 1.6028933E+15
3.1281739E-1 1.5149320E+15
3.1010566E-1 1.4392178E+15
3.0739394E-1 1.3737584E+15
3.0468221E-1 1.3164036E+15
3.0197049E-1 1.2652631E+15
2.9925876E-1 1.2189798E+15
2.9654703E-1 1.1765949E+15
2.9383531E-1 1.1369558E+15
2.9112358E-1 1.0977334E+15
2.8841185E-1 1.0541469E+15
2.8570013E-1 9.9767233E+14
2.8298840E-1 9.1554961E+14
2.8027668E-1 7.9255988E+14
2.7756495E-1 6.1624074E+14
2.7485322E-1 3.8445002E+14
2.7214150E-1 2.5232111E+14
