T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.223988723E+00 1.201272343E+00 2.271638000E-02 1.223841812E+00 1.201072399E+00 2.276941300E-02 1.469110000E-04 1.999440000E-04
295 1.224658834E+00 1.202902854E+00 2.175598000E-02 1.224525201E+00 1.202715007E+00 2.181019400E-02 1.336330000E-04 1.878470000E-04
300 1.224543457E+00 1.204755259E+00 1.978819800E-02 1.224417216E+00 1.204573740E+00 1.984347600E-02 1.262410000E-04 1.815190000E-04
305 1.221991270E+00 1.206795609E+00 1.519566100E-02 1.221868605E+00 1.206609698E+00 1.525890700E-02 1.226650000E-04 1.859110000E-04
310 1.214728441E+00 1.208624160E+00 6.104281000E-03 1.214609602E+00 1.208437506E+00 6.172096000E-03 1.188390000E-04 1.866540000E-04
315 1.198212775E+00 1.209506045E+00 -1.129327000E-02 1.198105883E+00 1.209307054E+00 -1.120117100E-02 1.068920000E-04 1.989910000E-04
320 1.165646050E+00 1.209119550E+00 -4.347350000E-02 1.165574112E+00 1.208901425E+00 -4.332731300E-02 7.193800000E-05 2.181250000E-04
325 1.106950874E+00 1.205147549E+00 -9.819667500E-02 1.106957854E+00 1.204910509E+00 -9.795265500E-02 -6.980000000E-06 2.370400000E-04
330 1.013142540E+00 1.193219744E+00 -1.800772040E-01 1.013286148E+00 1.192975965E+00 -1.796898170E-01 -1.436080000E-04 2.437790000E-04
335 1.009942126E+00 1.165548489E+00 -1.556063630E-01 1.009878424E+00 1.165334967E+00 -1.554565430E-01 6.370200000E-05 2.135220000E-04
340 1.010968065E+00 1.108266760E+00 -9.729869500E-02 1.010895004E+00 1.108167744E+00 -9.727274000E-02 7.306100000E-05 9.901600000E-05
