N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 320 1.800E-4 1.244531460E+00 1.256975821E+00
1.468000E+10 1.000E+16 320 1.800E-4 1.248419579E+00 1.257031059E+00
2.154000E+10 1.000E+16 320 1.800E-4 1.251185203E+00 1.257111553E+00
3.162000E+10 1.000E+16 320 1.800E-4 1.253166606E+00 1.257228103E+00
4.642000E+10 1.000E+16 320 1.800E-4 1.254621909E+00 1.257396052E+00
6.813000E+10 1.000E+16 320 1.800E-4 1.255746731E+00 1.257635990E+00
1.000000E+11 1.000E+16 320 1.800E-4 1.256691893E+00 1.257974847E+00
1.468000E+11 1.000E+16 320 1.800E-4 1.257577082E+00 1.258445529E+00
2.154000E+11 1.000E+16 320 1.800E-4 1.258499060E+00 1.259084751E+00
3.162000E+11 1.000E+16 320 1.800E-4 1.259533837E+00 1.259927106E+00
4.642000E+11 1.000E+16 320 1.800E-4 1.260732543E+00 1.260995379E+00
6.813000E+11 1.000E+16 320 1.800E-4 1.262112790E+00 1.262287477E+00
1.000000E+12 1.000E+16 320 1.800E-4 1.263651424E+00 1.263766970E+00
1.468000E+12 1.000E+16 320 1.800E-4 1.265286276E+00 1.265362377E+00
2.154000E+12 1.000E+16 320 1.800E-4 1.266930232E+00 1.266980323E+00
3.162000E+12 1.000E+16 320 1.800E-4 1.275318526E+00 1.275627568E+00
4.642000E+12 1.000E+16 320 1.800E-4 1.280032333E+00 1.280061668E+00
6.813000E+12 1.000E+16 320 1.800E-4 1.281286656E+00 1.281304619E+00
1.000000E+13 1.000E+16 320 1.800E-4 1.288542499E+00 1.288552883E+00
