T d154 d184 d214 d244
d 150 180 210 240
290 6.933385700E-02 6.512587700E-02 6.373509500E-02 6.249184500E-02
295 6.656241100E-02 6.265118300E-02 6.134030900E-02 6.032032800E-02
300 6.465122000E-02 6.110251500E-02 6.005093600E-02 5.901635300E-02
305 6.312369200E-02 5.990840500E-02 5.906762400E-02 5.817839200E-02
310 6.242004200E-02 5.952472900E-02 5.887755400E-02 5.810603700E-02
315 6.301100200E-02 6.037956100E-02 5.990312800E-02 5.894921600E-02
320 6.394324600E-02 6.167001000E-02 6.124829100E-02 6.038572700E-02
325 6.563545400E-02 6.360730200E-02 6.328987300E-02 6.249930200E-02
330 6.851681600E-02 6.678675100E-02 6.654118600E-02 6.575630600E-02
335 7.127173800E-02 6.962589900E-02 6.952879500E-02 6.873139000E-02
340 7.410103300E-02 7.259534300E-02 7.249728100E-02 7.166660600E-02
