T d154 d184 d214 d244
d 150 180 210 240
290 1.382524200E-02 1.399803100E-02 1.473710300E-02 1.520908500E-02
295 1.100719500E-02 1.117763900E-02 1.176214600E-02 1.214321200E-02
300 4.592316000E-03 4.255974000E-03 4.588130000E-03 4.927045000E-03
305 -9.068874000E-03 -1.026949400E-02 -1.033269400E-02 -1.006469500E-02
310 -3.629083500E-02 -3.892149900E-02 -3.954308400E-02 -3.917007000E-02
315 -8.722464100E-02 -9.082379200E-02 -9.211288900E-02 -9.120322900E-02
320 -1.680570450E-01 -1.739225370E-01 -1.747706710E-01 -1.721148590E-01
325 -1.579319900E-01 -1.521347080E-01 -1.470375500E-01 -1.427586070E-01
330 -1.052852260E-01 -9.450473300E-02 -8.574018000E-02 -7.889551700E-02
335 -6.059250000E-03 6.979360000E-03 6.610055000E-03 6.175431000E-03
340 1.278861200E-02 1.213523500E-02 1.134287900E-02 1.050693300E-02
