N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.528080000E-04 3.727570000E-04 3.210640000E-04 2.855660000E-04
1.600000000E+01 5.967849000E-03 4.964859000E-03 4.277088000E-03 3.780908000E-03
1.700000000E+01 4.092045000E-02 3.800494100E-02 3.584776800E-02 3.415616300E-02
1.549996187E+01 1.759694000E-03 1.437423000E-03 1.224954000E-03 1.077436000E-03
1.649996187E+01 1.753740900E-02 1.539190600E-02 1.380804300E-02 1.262009700E-02
1.674996808E+01 2.762367200E-02 2.500170700E-02 2.299661800E-02 2.146718400E-02
1.624993176E+01 1.048727800E-02 8.934946000E-03 7.829025000E-03 7.015512000E-03
1.574996808E+01 3.278652000E-03 2.689676000E-03 2.294139000E-03 2.016254000E-03
1.524993176E+01 9.227650000E-04 7.568100000E-04 6.484260000E-04 5.742730000E-04
