N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.108700000E-05 1.020600000E-05 9.712000000E-06 9.422000000E-06
1.600000000E+01 1.784300000E-04 1.665470000E-04 1.598370000E-04 1.559390000E-04
1.700000000E+01 2.530240000E-03 2.475645000E-03 2.445092000E-03 2.425111000E-03
1.549996187E+01 4.546900000E-05 4.182500000E-05 3.971400000E-05 3.843700000E-05
1.649996187E+01 6.887620000E-04 6.591090000E-04 6.416830000E-04 6.312590000E-04
1.674996808E+01 1.333595000E-03 1.293195000E-03 1.267536000E-03 1.252684000E-03
1.624993176E+01 3.516380000E-04 3.321340000E-04 3.207980000E-04 3.140360000E-04
1.574996808E+01 9.019700000E-05 8.343800000E-05 7.963500000E-05 7.737000000E-05
1.524993176E+01 2.276100000E-05 2.088400000E-05 1.977900000E-05 1.911900000E-05
