N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.096600000E-05 5.902200000E-05 5.138100000E-05 4.621400000E-05
1.600000000E+01 1.094459000E-03 9.135310000E-04 7.940790000E-04 7.108490000E-04
1.700000000E+01 1.404252300E-02 1.300944700E-02 1.229225400E-02 1.176368900E-02
1.549996187E+01 2.884490000E-04 2.377860000E-04 2.049260000E-04 1.824090000E-04
1.649996187E+01 4.093049000E-03 3.574939000E-03 3.215531000E-03 2.960028000E-03
1.674996808E+01 7.722468000E-03 6.954008000E-03 6.403567000E-03 6.009955000E-03
1.624993176E+01 2.126185000E-03 1.809140000E-03 1.594224000E-03 1.442985000E-03
1.574996808E+01 5.618720000E-04 4.641950000E-04 4.003880000E-04 3.565020000E-04
1.524993176E+01 1.469690000E-04 1.216940000E-04 1.053380000E-04 9.424300000E-05
