N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.422200000E-05 1.278700000E-05 1.194800000E-05 1.143600000E-05
1.600000000E+01 2.295500000E-04 2.092960000E-04 1.973200000E-04 1.899730000E-04
1.700000000E+01 3.340939000E-03 3.237722000E-03 3.177342000E-03 3.137579000E-03
1.549996187E+01 5.846500000E-05 5.242000000E-05 4.878300000E-05 4.649700000E-05
1.649996187E+01 8.945270000E-04 8.414090000E-04 8.090610000E-04 7.889970000E-04
1.674996808E+01 1.745574000E-03 1.670310000E-03 1.622083000E-03 1.592802000E-03
1.624993176E+01 4.540260000E-04 4.200380000E-04 3.995070000E-04 3.867650000E-04
1.574996808E+01 1.158820000E-04 1.045500000E-04 9.785000000E-05 9.368900000E-05
1.524993176E+01 2.931600000E-05 2.623700000E-05 2.436600000E-05 2.320100000E-05
