N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.132363640E+00 1.132361222E+00 1.130670405E+00 1.127000589E+00
1.600000000E+01 1.278998568E+00 1.278829957E+00 1.278613354E+00 1.278323506E+00
1.700000000E+01 1.358117453E+00 1.358131114E+00 1.356832155E+00 1.357324765E+00
1.549996187E+01 1.243118946E+00 1.241995872E+00 1.242631484E+00 1.242522490E+00
1.649996187E+01 1.312817604E+00 1.313291359E+00 1.313516085E+00 1.313773503E+00
1.674996808E+01 1.334667641E+00 1.333429797E+00 1.333874747E+00 1.334125051E+00
1.624993176E+01 1.295309704E+00 1.295277425E+00 1.295477686E+00 1.295219218E+00
1.574996808E+01 1.262651926E+00 1.262087380E+00 1.261832389E+00 1.262447214E+00
1.524993176E+01 1.209774218E+00 1.209311299E+00 1.208931524E+00 1.208143642E+00
