fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.418641697E-29 1.000000000E+20 1.016207981E+00 1.510743166E-13 7.019121317E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.810850733E-28 1.000000000E+20 1.017128360E+00 1.444253074E-13 7.465775278E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.368876523E-29 1.000000000E+20 1.016432640E+00 2.177907830E-13 7.106075864E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.091396539E-27 1.000000000E+20 1.017070435E+00 2.111505615E-13 7.415055111E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.354633632E-28 1.000000000E+20 1.016548016E+00 3.147753495E-13 7.129533333E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.180304581E-29 1.000000000E+20 1.016987172E+00 3.081462578E-13 7.341619335E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.800212327E-29 1.000000000E+20 1.016567756E+00 4.551446336E-13 7.091380157E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.484491718E-29 1.000000000E+20 1.016868654E+00 4.485304693E-13 7.235966486E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.270999262E-27 1.000000000E+20 1.016497020E+00 6.570437257E-13 6.987453862E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.691820159E-28 1.000000000E+20 1.016702370E+00 6.504501683E-13 7.085360308E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.491031055E-29 1.000000000E+20 1.016334306E+00 9.449074668E-13 6.807733784E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.660324344E-29 1.000000000E+20 1.016473980E+00 9.383426005E-13 6.873534199E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.143689011E-27 1.000000000E+20 1.016075288E+00 1.350396236E-12 6.537503668E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.146756403E-27 1.000000000E+20 1.016170029E+00 1.343871112E-12 6.581322897E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.731582691E-27 1.000000000E+20 1.015720422E+00 1.912359201E-12 6.160205781E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.764632796E-27 1.000000000E+20 1.015784578E+00 1.905888248E-12 6.189046674E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.166211995E-27 1.000000000E+20 1.015285624E+00 2.675002950E-12 5.664645589E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.169631301E-27 1.000000000E+20 1.015329096E+00 2.668603944E-12 5.683346350E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.914607914E-28 1.000000000E+20 1.014821344E+00 3.683928566E-12 5.054575659E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.071474541E-28 1.000000000E+20 1.014850973E+00 3.677621682E-12 5.066480730E-03 
