T d154 d184 d214 d244
d 150 180 210 240
290 1.417930000E-04 1.351320000E-04 1.315660000E-04 1.296420000E-04
295 1.252620000E-04 1.193020000E-04 1.159750000E-04 1.141350000E-04
300 1.099820000E-04 1.047220000E-04 1.017070000E-04 1.001080000E-04
305 9.680600000E-05 9.219000000E-05 8.944800000E-05 8.806600000E-05
310 8.602500000E-05 8.216500000E-05 7.979700000E-05 7.846200000E-05
315 7.814700000E-05 7.495200000E-05 7.291200000E-05 7.170100000E-05
320 7.318400000E-05 7.035700000E-05 6.877700000E-05 6.775500000E-05
325 7.078400000E-05 6.848200000E-05 6.728400000E-05 6.650900000E-05
330 7.039300000E-05 6.867100000E-05 6.797300000E-05 6.773500000E-05
335 7.073500000E-05 7.011600000E-05 7.021500000E-05 7.081000000E-05
340 6.988400000E-05 7.128600000E-05 7.278300000E-05 7.477800000E-05
