T d154 d184 d214 d244
d 150 180 210 240
290 2.190026000E-03 1.809846000E-03 1.555035000E-03 1.374774000E-03
295 1.928157000E-03 1.605013000E-03 1.389805000E-03 1.239225000E-03
300 1.729265000E-03 1.461448000E-03 1.284788000E-03 1.163060000E-03
305 1.601636000E-03 1.383533000E-03 1.241201000E-03 1.145641000E-03
310 1.543140000E-03 1.370504000E-03 1.258358000E-03 1.182932000E-03
315 1.551003000E-03 1.416308000E-03 1.328232000E-03 1.268194000E-03
320 1.613093000E-03 1.504028000E-03 1.433324000E-03 1.383513000E-03
325 1.702963000E-03 1.608300000E-03 1.544415000E-03 1.495210000E-03
330 1.771156000E-03 1.672014000E-03 1.595637000E-03 1.542891000E-03
335 1.722395000E-03 1.596862000E-03 1.490698000E-03 1.415404000E-03
340 1.406376000E-03 1.228375000E-03 1.069943000E-03 9.554900000E-04
