T d154 d184 d214 d244
d 150 180 210 240
290 5.967849000E-03 4.964859000E-03 4.277088000E-03 3.780908000E-03
295 5.293865000E-03 4.448559000E-03 3.874183000E-03 3.465536000E-03
300 4.809420000E-03 4.115767000E-03 3.650666000E-03 3.326005000E-03
305 4.534758000E-03 3.976051000E-03 3.607508000E-03 3.359069000E-03
310 4.462496000E-03 4.025938000E-03 3.741318000E-03 3.551148000E-03
315 4.581540000E-03 4.246043000E-03 4.027265000E-03 3.880072000E-03
320 4.855304000E-03 4.585021000E-03 4.410149000E-03 4.288441000E-03
325 5.203106000E-03 4.961600000E-03 4.796209000E-03 4.665838000E-03
330 5.471724000E-03 5.196724000E-03 4.973170000E-03 4.813612000E-03
335 5.366360000E-03 4.980192000E-03 4.634337000E-03 4.371870000E-03
340 4.424705000E-03 3.833834000E-03 3.284211000E-03 2.855109000E-03
