T d154 d184 d214 d244
d 150 180 210 240
290 3.023410000E-04 2.691930000E-04 2.488580000E-04 2.358360000E-04
295 2.646860000E-04 2.356090000E-04 2.175360000E-04 2.059290000E-04
300 2.329000000E-04 2.078760000E-04 1.921900000E-04 1.822170000E-04
305 2.085220000E-04 1.872090000E-04 1.737060000E-04 1.652530000E-04
310 1.916750000E-04 1.740080000E-04 1.626280000E-04 1.552450000E-04
315 1.826450000E-04 1.681470000E-04 1.585850000E-04 1.522140000E-04
320 1.805430000E-04 1.682930000E-04 1.605360000E-04 1.551890000E-04
325 1.832440000E-04 1.730810000E-04 1.668490000E-04 1.624730000E-04
330 1.869910000E-04 1.785280000E-04 1.736620000E-04 1.712400000E-04
335 1.845060000E-04 1.782630000E-04 1.755070000E-04 1.757090000E-04
340 1.639810000E-04 1.612940000E-04 1.620240000E-04 1.665580000E-04
