T d154 d184 d214 d244
d 150 180 210 240
290 1.784300000E-04 1.665470000E-04 1.598370000E-04 1.559390000E-04
295 1.568440000E-04 1.462620000E-04 1.401200000E-04 1.365060000E-04
300 1.375290000E-04 1.282570000E-04 1.227680000E-04 1.196200000E-04
305 1.215100000E-04 1.134440000E-04 1.085610000E-04 1.058360000E-04
310 1.090680000E-04 1.022940000E-04 9.809500000E-05 9.558100000E-05
315 1.006630000E-04 9.504200000E-05 9.144500000E-05 8.920000000E-05
320 9.614100000E-05 9.126700000E-05 8.839300000E-05 8.649600000E-05
325 9.477700000E-05 9.081300000E-05 8.858700000E-05 8.707700000E-05
330 9.544500000E-05 9.243100000E-05 9.097000000E-05 9.031600000E-05
335 9.568700000E-05 9.434300000E-05 9.411900000E-05 9.477900000E-05
340 9.172100000E-05 9.331100000E-05 9.529800000E-05 9.809200000E-05
