T d154 d184 d214 d244
d 150 180 210 240
290 1.334307844E+00 1.332453832E+00 1.330948332E+00 1.331062441E+00
295 1.332686467E+00 1.330766442E+00 1.329244797E+00 1.329416563E+00
300 1.331966561E+00 1.330231202E+00 1.328517327E+00 1.328720069E+00
305 1.332267198E+00 1.330916565E+00 1.328830506E+00 1.329189940E+00
310 1.333618831E+00 1.332387827E+00 1.330309138E+00 1.330502659E+00
315 1.335878663E+00 1.334772597E+00 1.332805457E+00 1.332875027E+00
320 1.338944690E+00 1.337980820E+00 1.336020613E+00 1.336062793E+00
325 1.342490824E+00 1.341686566E+00 1.340027989E+00 1.339778510E+00
330 1.346361574E+00 1.345261511E+00 1.344107742E+00 1.344089606E+00
335 1.350619730E+00 1.349492333E+00 1.348318016E+00 1.348305085E+00
340 1.354745069E+00 1.353458945E+00 1.352325327E+00 1.352348589E+00
