T d154 d184 d214 d244
d 150 180 210 240
290 1.324805795E+00 1.321202279E+00 1.318306037E+00 1.317356996E+00
295 1.323792773E+00 1.320263390E+00 1.317444569E+00 1.316632889E+00
300 1.323765048E+00 1.320565418E+00 1.317653893E+00 1.316947162E+00
305 1.324782611E+00 1.322099743E+00 1.318929034E+00 1.318445582E+00
310 1.326822594E+00 1.324373102E+00 1.321297437E+00 1.320707955E+00
315 1.329690122E+00 1.327447568E+00 1.324552781E+00 1.323874821E+00
320 1.333232630E+00 1.331177909E+00 1.328315766E+00 1.327636278E+00
325 1.337093635E+00 1.335192731E+00 1.332616261E+00 1.331631225E+00
330 1.341080975E+00 1.338827388E+00 1.336695908E+00 1.335887333E+00
335 1.345229975E+00 1.342829934E+00 1.340571666E+00 1.339673934E+00
340 1.348988389E+00 1.346248859E+00 1.343873130E+00 1.342876290E+00
