T d154 d184 d214 d244
d 150 180 210 240
290 1.370253479E+00 1.369940539E+00 1.369317484E+00 1.369910346E+00
295 1.367912478E+00 1.367464892E+00 1.366826531E+00 1.367453060E+00
300 1.365898833E+00 1.365548053E+00 1.364717566E+00 1.365364918E+00
305 1.364465955E+00 1.364418005E+00 1.363152568E+00 1.363952305E+00
310 1.363781323E+00 1.363769280E+00 1.362458970E+00 1.363081170E+00
315 1.363868177E+00 1.363908502E+00 1.362623686E+00 1.363127913E+00
320 1.364811591E+00 1.364913848E+00 1.363602637E+00 1.364022832E+00
325 1.366427447E+00 1.366648221E+00 1.365616399E+00 1.365728774E+00
330 1.368737453E+00 1.368640477E+00 1.368111563E+00 1.368442030E+00
335 1.371920177E+00 1.371832884E+00 1.371296971E+00 1.371650243E+00
340 1.375594766E+00 1.375433275E+00 1.374976005E+00 1.375393076E+00
