T d154 d184 d214 d244
d 150 180 210 240
290 1.320821741E+00 1.316141363E+00 1.312237199E+00 1.310379715E+00
295 1.320119666E+00 1.315621658E+00 1.311889015E+00 1.310258485E+00
300 1.320421659E+00 1.316355720E+00 1.312619244E+00 1.311170892E+00
305 1.321761171E+00 1.318297903E+00 1.314385226E+00 1.313221564E+00
310 1.324092662E+00 1.320928521E+00 1.317166944E+00 1.315940796E+00
315 1.327200595E+00 1.324281971E+00 1.320732487E+00 1.319432866E+00
320 1.330912910E+00 1.328190514E+00 1.324668792E+00 1.323358591E+00
325 1.334862470E+00 1.332266023E+00 1.328988309E+00 1.327326582E+00
330 1.338842966E+00 1.335828880E+00 1.332917005E+00 1.331344404E+00
335 1.342877106E+00 1.339608553E+00 1.336450037E+00 1.334662194E+00
340 1.346396539E+00 1.342635213E+00 1.339193683E+00 1.337137511E+00
