T d154 d184 d214 d244
d 150 180 210 240
290 1.222965452E+00 1.220585913E+00 1.219317489E+00 1.218024923E+00
295 1.224449889E+00 1.221633195E+00 1.219987771E+00 1.218936645E+00
300 1.225046001E+00 1.221807403E+00 1.219492598E+00 1.209890123E+00
305 1.224004688E+00 1.220410418E+00 1.217190761E+00 1.214998519E+00
310 1.222047439E+00 1.217854512E+00 1.214011728E+00 1.211123446E+00
315 1.217707409E+00 1.213754207E+00 1.209291550E+00 1.205771867E+00
320 1.213255323E+00 1.206692922E+00 1.202143862E+00 1.197962470E+00
325 1.206789399E+00 1.197152448E+00 1.194364399E+00 1.189435814E+00
330 1.198859754E+00 1.189455049E+00 1.185104879E+00 1.179862021E+00
335 1.188838323E+00 1.180620800E+00 1.170807346E+00 1.168137609E+00
340 1.178820866E+00 1.170017297E+00 1.159867199E+00 1.151907545E+00
