T d154 d184 d214 d244
d 150 180 210 240
290 1.200343607E+00 1.197853362E+00 1.195363622E+00 1.193542930E+00
295 1.202058654E+00 1.199696712E+00 1.197414631E+00 1.195691853E+00
300 1.203746580E+00 1.201553172E+00 1.199468666E+00 1.197356729E+00
305 1.205898859E+00 1.203559060E+00 1.201385950E+00 1.199410500E+00
310 1.207849562E+00 1.205293960E+00 1.203043301E+00 1.200678796E+00
315 1.208934999E+00 1.205957702E+00 1.203323986E+00 1.200598402E+00
320 1.208786910E+00 1.205106570E+00 1.201871181E+00 1.198492425E+00
325 1.205295591E+00 1.200384547E+00 1.196008785E+00 1.191529460E+00
330 1.194342274E+00 1.187065192E+00 1.180524756E+00 1.174099555E+00
335 1.168486913E+00 1.156940010E+00 1.146453152E+00 1.136467438E+00
340 1.114752025E+00 1.095923255E+00 1.079146428E+00 1.063671312E+00
