5.000E-2 2.697E-6 7.445E-41 4.378E-10 7.727E-14 2.696E-6
5.307E-2 6.593E-6 3.030E-40 8.055E-10 3.140E-13 6.593E-6
5.613E-2 1.556E-5 1.220E-39 1.470E-9 1.231E-12 1.556E-5
5.920E-2 3.545E-5 4.863E-39 2.660E-9 4.661E-12 3.545E-5
6.227E-2 7.795E-5 1.917E-38 4.773E-9 1.703E-11 7.794E-5
6.533E-2 1.654E-4 7.479E-38 8.494E-9 6.007E-11 1.654E-4
6.840E-2 3.389E-4 2.887E-37 1.499E-8 2.045E-10 3.389E-4
7.147E-2 6.702E-4 1.103E-36 2.624E-8 6.720E-10 6.701E-4
7.453E-2 1.279E-3 4.168E-36 4.554E-8 2.131E-9 1.279E-3
7.760E-2 2.356E-3 1.558E-35 7.839E-8 6.524E-9 2.356E-3
8.067E-2 4.190E-3 5.766E-35 1.338E-7 1.928E-8 4.190E-3
8.373E-2 7.191E-3 2.111E-34 2.265E-7 5.498E-8 7.191E-3
8.680E-2 1.191E-2 7.647E-34 3.803E-7 1.514E-7 1.191E-2
8.987E-2 1.905E-2 2.741E-33 6.332E-7 4.022E-7 1.905E-2
9.293E-2 2.940E-2 9.721E-33 1.045E-6 1.031E-6 2.940E-2
9.600E-2 4.380E-2 3.411E-32 1.712E-6 2.553E-6 4.380E-2
9.907E-2 6.299E-2 1.184E-31 2.780E-6 6.101E-6 6.298E-2
1.021E-1 8.742E-2 4.069E-31 4.476E-6 1.407E-5 8.741E-2
1.052E-1 1.171E-1 1.383E-30 7.149E-6 3.132E-5 1.171E-1
1.083E-1 1.515E-1 4.653E-30 1.132E-5 6.731E-5 1.514E-1
1.113E-1 1.891E-1 1.549E-29 1.778E-5 1.396E-4 1.890E-1
1.144E-1 2.280E-1 5.100E-29 2.770E-5 2.794E-4 2.276E-1
1.175E-1 2.653E-1 1.662E-28 4.278E-5 5.399E-4 2.647E-1
1.205E-1 2.982E-1 5.358E-28 6.554E-5 1.007E-3 2.971E-1
1.236E-1 3.238E-1 1.709E-27 9.956E-5 1.813E-3 3.218E-1
1.267E-1 3.398E-1 5.396E-27 1.500E-4 3.150E-3 3.365E-1
1.297E-1 3.452E-1 1.685E-26 2.241E-4 5.283E-3 3.397E-1
1.328E-1 3.398E-1 5.208E-26 3.320E-4 8.552E-3 3.309E-1
1.359E-1 3.250E-1 1.593E-25 4.878E-4 1.336E-2 3.111E-1
1.389E-1 3.032E-1 4.819E-25 7.109E-4 2.015E-2 2.824E-1
1.420E-1 2.777E-1 1.443E-24 1.027E-3 2.934E-2 2.474E-1
1.451E-1 2.519E-1 4.273E-24 1.472E-3 4.122E-2 2.092E-1
1.481E-1 2.287E-1 1.253E-23 2.092E-3 5.591E-2 1.707E-1
1.512E-1 2.106E-1 3.632E-23 2.949E-3 7.319E-2 1.345E-1
1.543E-1 1.989E-1 1.042E-22 4.122E-3 9.248E-2 1.023E-1
1.573E-1 1.936E-1 2.960E-22 5.713E-3 1.128E-1 7.505E-2
1.604E-1 1.938E-1 8.315E-22 7.853E-3 1.328E-1 5.317E-2
1.635E-1 1.979E-1 2.312E-21 1.071E-2 1.509E-1 3.636E-2
1.665E-1 2.039E-1 6.358E-21 1.447E-2 1.655E-1 2.399E-2
1.696E-1 2.098E-1 1.730E-20 1.940E-2 1.751E-1 1.529E-2
1.727E-1 2.142E-1 4.660E-20 2.580E-2 1.790E-1 9.399E-3
1.757E-1 2.161E-1 1.242E-19 3.402E-2 1.765E-1 5.578E-3
1.788E-1 2.157E-1 3.274E-19 4.448E-2 1.680E-1 3.196E-3
1.819E-1 2.138E-1 8.540E-19 5.768E-2 1.544E-1 1.767E-3
1.849E-1 2.120E-1 2.204E-18 7.418E-2 1.369E-1 9.431E-4
1.880E-1 2.123E-1 5.630E-18 9.460E-2 1.172E-1 4.858E-4
1.911E-1 2.167E-1 1.423E-17 1.196E-1 9.685E-2 2.416E-4
1.941E-1 2.274E-1 3.558E-17 1.501E-1 7.724E-2 1.159E-4
1.972E-1 2.462E-1 8.803E-17 1.867E-1 5.946E-2 5.371E-5
2.003E-1 2.745E-1 2.155E-16 2.302E-1 4.418E-2 2.402E-5
2.033E-1 3.134E-1 5.220E-16 2.817E-1 3.168E-2 1.036E-5
2.064E-1 3.636E-1 1.251E-15 3.417E-1 2.193E-2 4.318E-6
2.095E-1 4.258E-1 2.967E-15 4.111E-1 1.466E-2 1.736E-6
2.125E-1 4.999E-1 6.963E-15 4.905E-1 9.452E-3 6.738E-7
2.156E-1 5.862E-1 1.617E-14 5.803E-1 5.884E-3 2.524E-7
2.187E-1 6.845E-1 3.714E-14 6.810E-1 3.535E-3 9.127E-8
2.217E-1 7.945E-1 8.444E-14 7.924E-1 2.050E-3 3.185E-8
2.248E-1 9.156E-1 1.899E-13 9.145E-1 1.148E-3 1.073E-8
2.279E-1 1.047E+0 4.227E-13 1.047E+0 6.202E-4 3.489E-9
2.309E-1 1.188E+0 9.308E-13 1.188E+0 3.234E-4 1.095E-9
2.340E-1 1.337E+0 2.028E-12 1.337E+0 1.628E-4 3.317E-10
2.371E-1 1.492E+0 4.373E-12 1.492E+0 7.911E-5 9.700E-11
2.401E-1 1.652E+0 9.328E-12 1.652E+0 3.710E-5 2.738E-11
2.432E-1 1.813E+0 1.969E-11 1.813E+0 1.680E-5 7.458E-12
2.463E-1 1.974E+0 4.112E-11 1.974E+0 7.339E-6 1.961E-12
2.493E-1 2.131E+0 8.498E-11 2.131E+0 3.095E-6 4.977E-13
2.524E-1 2.282E+0 1.738E-10 2.282E+0 1.260E-6 1.219E-13
2.555E-1 2.423E+0 3.516E-10 2.423E+0 4.950E-7 2.883E-14
2.585E-1 2.551E+0 7.038E-10 2.551E+0 1.877E-7 6.579E-15
2.616E-1 2.664E+0 1.394E-9 2.664E+0 6.873E-8 1.449E-15
2.647E-1 2.759E+0 2.733E-9 2.759E+0 2.428E-8 3.082E-16
2.677E-1 2.833E+0 5.299E-9 2.833E+0 8.282E-9 6.325E-17
2.708E-1 2.885E+0 1.017E-8 2.885E+0 2.726E-9 1.253E-17
2.739E-1 2.914E+0 1.931E-8 2.914E+0 8.662E-10 2.396E-18
2.769E-1 2.919E+0 3.627E-8 2.919E+0 2.657E-10 4.421E-19
2.800E-1 2.899E+0 6.743E-8 2.899E+0 7.864E-11 7.876E-20
2.831E-1 2.856E+0 1.240E-7 2.856E+0 2.247E-11 1.354E-20
2.861E-1 2.790E+0 2.257E-7 2.790E+0 6.197E-12 2.248E-21
2.892E-1 2.703E+0 4.065E-7 2.703E+0 1.650E-12 3.601E-22
2.923E-1 2.597E+0 7.242E-7 2.597E+0 4.238E-13 5.567E-23
2.953E-1 2.475E+0 1.277E-6 2.475E+0 1.051E-13 8.309E-24
2.984E-1 2.338E+0 2.227E-6 2.338E+0 2.516E-14 1.197E-24
3.015E-1 2.191E+0 3.845E-6 2.191E+0 5.814E-15 1.664E-25
3.045E-1 2.036E+0 6.566E-6 2.036E+0 1.297E-15 2.234E-26
