T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.193864146E+00 1.197111015E+00 1.199948734E+00 1.206244351E+00 1.210586107E+00 1.210552612E+00 1.210152635E+00 1.215657437E+00 1.227989891E+00
295 1.194025990E+00 1.198179414E+00 1.201702868E+00 1.207774111E+00 1.212912333E+00 1.213439496E+00 1.213096379E+00 1.218182454E+00 1.230037356E+00
300 1.193606190E+00 1.199623063E+00 1.203471969E+00 1.209943614E+00 1.215465871E+00 1.216262118E+00 1.215494003E+00 1.220009950E+00 1.231661409E+00
305 1.190643496E+00 1.200746361E+00 1.205522610E+00 1.212231694E+00 1.217437800E+00 1.218525006E+00 1.217945980E+00 1.221797864E+00 1.232120210E+00
310 1.181082580E+00 1.200607938E+00 1.207377630E+00 1.214236917E+00 1.219736935E+00 1.220774137E+00 1.219949620E+00 1.223009254E+00 1.231789834E+00
315 1.155203283E+00 1.196987854E+00 1.208223639E+00 1.215734814E+00 1.221600845E+00 1.222624151E+00 1.220657163E+00 1.222409925E+00 1.230222788E+00
320 1.095754042E+00 1.185547268E+00 1.207635246E+00 1.216697644E+00 1.222542592E+00 1.223274309E+00 1.221347477E+00 1.221585691E+00 1.225761552E+00
325 1.013376936E+00 1.156092528E+00 1.203200587E+00 1.217134301E+00 1.223178079E+00 1.223624433E+00 1.220859797E+00 1.219406473E+00 1.220784159E+00
330 1.014450176E+00 1.092735441E+00 1.190104835E+00 1.214864627E+00 1.222917433E+00 1.223088259E+00 1.218387841E+00 1.214512655E+00 1.215203482E+00
335 1.017655546E+00 1.009885842E+00 1.159939422E+00 1.208860733E+00 1.220676115E+00 1.220711030E+00 1.215738684E+00 1.210426727E+00 1.207770365E+00
340 1.023696062E+00 1.010749031E+00 1.098206436E+00 1.194821583E+00 1.216997544E+00 1.217983573E+00 1.212044717E+00 1.204669275E+00 1.199306109E+00
