T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.214602632E+00 1.222285459E+00 1.230364521E+00 1.242433802E+00 1.252688912E+00 1.259141729E+00 1.266246342E+00 1.279771470E+00 1.299480561E+00
295 1.212558774E+00 1.220586882E+00 1.228921264E+00 1.240373029E+00 1.251169448E+00 1.257957917E+00 1.264916923E+00 1.277985727E+00 1.297471144E+00
300 1.210827941E+00 1.219766756E+00 1.228024074E+00 1.239574079E+00 1.250546910E+00 1.257557130E+00 1.264058815E+00 1.276746692E+00 1.296573890E+00
305 1.208707456E+00 1.219377100E+00 1.227996878E+00 1.239553222E+00 1.250232368E+00 1.257650513E+00 1.264536264E+00 1.277009448E+00 1.296361828E+00
310 1.205013408E+00 1.218985895E+00 1.228505740E+00 1.239990887E+00 1.251163899E+00 1.258803186E+00 1.265903928E+00 1.278390255E+00 1.297272976E+00
315 1.196781711E+00 1.217713564E+00 1.229027651E+00 1.240901902E+00 1.252550487E+00 1.260699976E+00 1.267676062E+00 1.279974041E+00 1.299123351E+00
320 1.178358609E+00 1.214342265E+00 1.229494997E+00 1.241930916E+00 1.254201030E+00 1.262907536E+00 1.270736840E+00 1.282949929E+00 1.301363166E+00
325 1.139955640E+00 1.205431622E+00 1.228775549E+00 1.243659931E+00 1.256299898E+00 1.265717695E+00 1.273966305E+00 1.286177876E+00 1.304557533E+00
330 1.069730936E+00 1.185653428E+00 1.225182657E+00 1.244181677E+00 1.258410695E+00 1.268678564E+00 1.277178662E+00 1.289503071E+00 1.308172935E+00
335 1.023071474E+00 1.145457079E+00 1.215999574E+00 1.243159883E+00 1.259855585E+00 1.271319496E+00 1.280849848E+00 1.293493257E+00 1.311775096E+00
340 1.024648585E+00 1.073723068E+00 1.195660184E+00 1.238944136E+00 1.260560143E+00 1.273859722E+00 1.284424393E+00 1.297447923E+00 1.315711143E+00
