T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196442860E+00 1.200510501E+00 1.204638562E+00 1.212561603E+00 1.219041956E+00 1.221934764E+00 1.225628448E+00 1.236180255E+00 1.253536851E+00
295 1.196382752E+00 1.201220786E+00 1.205898566E+00 1.213495170E+00 1.220675310E+00 1.224071672E+00 1.227766287E+00 1.237950113E+00 1.255157064E+00
300 1.195906280E+00 1.202448397E+00 1.207343492E+00 1.215292415E+00 1.222842791E+00 1.226585304E+00 1.230113410E+00 1.240085992E+00 1.257576364E+00
305 1.193421499E+00 1.203538712E+00 1.209246364E+00 1.217423241E+00 1.224770234E+00 1.229064416E+00 1.233058451E+00 1.242994185E+00 1.260244450E+00
310 1.185555191E+00 1.203688776E+00 1.211141778E+00 1.219481571E+00 1.227299254E+00 1.231865103E+00 1.236154239E+00 1.246207467E+00 1.263157900E+00
315 1.164046642E+00 1.201048881E+00 1.212285300E+00 1.221284578E+00 1.229664012E+00 1.234638718E+00 1.238777074E+00 1.248753680E+00 1.265987565E+00
320 1.113720713E+00 1.192114956E+00 1.212393745E+00 1.222706456E+00 1.231455075E+00 1.236766343E+00 1.241705316E+00 1.251550037E+00 1.268095780E+00
325 1.016616309E+00 1.168376386E+00 1.209455666E+00 1.223977742E+00 1.233104870E+00 1.238781192E+00 1.243872677E+00 1.253577166E+00 1.269944582E+00
330 1.015009941E+00 1.115718745E+00 1.199589409E+00 1.222988211E+00 1.234095176E+00 1.240160350E+00 1.244809007E+00 1.254354914E+00 1.271084835E+00
335 1.017694648E+00 1.018084145E+00 1.175870379E+00 1.219013624E+00 1.233482292E+00 1.240147362E+00 1.245471881E+00 1.254853340E+00 1.270643420E+00
340 1.023131854E+00 1.011383681E+00 1.125394536E+00 1.208642958E+00 1.231662554E+00 1.239692112E+00 1.245203537E+00 1.254241591E+00 1.269505762E+00
