T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.195170103E+00 1.198816449E+00 1.202287781E+00 1.209335994E+00 1.214533710E+00 1.215714640E+00 1.217272856E+00 1.225616434E+00 1.241267181E+00
295 1.195229855E+00 1.199722707E+00 1.203864625E+00 1.210637905E+00 1.216639987E+00 1.218429251E+00 1.220089446E+00 1.228135569E+00 1.243652453E+00
300 1.194712264E+00 1.201080405E+00 1.205494348E+00 1.212686384E+00 1.219124893E+00 1.221291566E+00 1.222724188E+00 1.230551596E+00 1.246339763E+00
305 1.191876206E+00 1.202194058E+00 1.207498910E+00 1.214961822E+00 1.221180056E+00 1.223823105E+00 1.225700565E+00 1.233340065E+00 1.248692876E+00
310 1.182799279E+00 1.202162395E+00 1.209415694E+00 1.217066081E+00 1.223728868E+00 1.226542459E+00 1.228531791E+00 1.236006863E+00 1.250799692E+00
315 1.158155501E+00 1.198865653E+00 1.210425615E+00 1.218795211E+00 1.225988751E+00 1.229048524E+00 1.230458564E+00 1.237448322E+00 1.252258476E+00
320 1.101196310E+00 1.188198561E+00 1.210158928E+00 1.220087219E+00 1.227480130E+00 1.230604233E+00 1.232563013E+00 1.238885284E+00 1.252244600E+00
325 1.013971038E+00 1.160398397E+00 1.206295962E+00 1.221012160E+00 1.228794815E+00 1.232047174E+00 1.233712682E+00 1.239245145E+00 1.251709486E+00
330 1.014942565E+00 1.099916017E+00 1.194257708E+00 1.219382515E+00 1.229340077E+00 1.232731016E+00 1.233203407E+00 1.237784719E+00 1.250012018E+00
335 1.018081682E+00 1.010498526E+00 1.165961596E+00 1.214243839E+00 1.228039497E+00 1.231747121E+00 1.232531556E+00 1.236108512E+00 1.246106813E+00
340 1.024116236E+00 1.011289193E+00 1.107107828E+00 1.201469383E+00 1.225397169E+00 1.230435702E+00 1.230870642E+00 1.233215405E+00 1.241589054E+00
