T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.203786657E+00 1.209846030E+00 1.216342794E+00 1.227127567E+00 1.236547079E+00 1.242269074E+00 1.248483946E+00 1.261104433E+00 1.280085402E+00
295 1.202922997E+00 1.209451701E+00 1.216244513E+00 1.226440535E+00 1.236337410E+00 1.242397624E+00 1.248482166E+00 1.260627690E+00 1.279356457E+00
300 1.202161615E+00 1.209815693E+00 1.216631116E+00 1.226917177E+00 1.237006969E+00 1.243302616E+00 1.249050276E+00 1.260844711E+00 1.279808451E+00
305 1.200579207E+00 1.210413422E+00 1.217720374E+00 1.228066375E+00 1.237920762E+00 1.244668794E+00 1.250790972E+00 1.262434967E+00 1.281002812E+00
310 1.196383918E+00 1.210724474E+00 1.219138302E+00 1.229487642E+00 1.239818161E+00 1.246844805E+00 1.253261577E+00 1.264977305E+00 1.283151896E+00
315 1.185207722E+00 1.209656866E+00 1.220307115E+00 1.231138209E+00 1.241959290E+00 1.249523323E+00 1.255955875E+00 1.267579921E+00 1.285985325E+00
320 1.158583029E+00 1.205481504E+00 1.221103827E+00 1.232634271E+00 1.244098816E+00 1.252257169E+00 1.259578709E+00 1.271188599E+00 1.288954714E+00
325 1.102512813E+00 1.193615402E+00 1.220258134E+00 1.234544313E+00 1.246375104E+00 1.255244677E+00 1.263049649E+00 1.274756591E+00 1.292486260E+00
330 1.016953164E+00 1.166290350E+00 1.215708785E+00 1.234931185E+00 1.248373690E+00 1.258059576E+00 1.266142881E+00 1.278026196E+00 1.296167527E+00
335 1.017610001E+00 1.110695124E+00 1.203893184E+00 1.233447789E+00 1.249391408E+00 1.260192868E+00 1.269327962E+00 1.281584726E+00 1.299334963E+00
340 1.020405400E+00 1.015923860E+00 1.177502500E+00 1.228222279E+00 1.249462148E+00 1.261952265E+00 1.272061494E+00 1.284687375E+00 1.302424352E+00
