X Y Yfit
1.1930000E-1 5.0000000E-8 6.7733771E-8
1.3960000E-1 9.9400000E-8 9.9399973E-8
1.5980000E-1 1.5400000E-7 1.5342753E-7
1.7990000E-1 2.5420000E-7 2.5007225E-7
2.0010000E-1 4.3420000E-7 4.3021934E-7
2.2030000E-1 7.7110000E-7 7.7109994E-7
2.4050000E-1 1.4080000E-6 1.4234939E-6
2.6060000E-1 2.6420000E-6 2.6728004E-6
2.8070000E-1 5.0490000E-6 5.0860285E-6
3.0080000E-1 9.7660000E-6 9.7659994E-6
3.2000000E-1 1.8000000E-5 1.8319111E-5
3.4110000E-1 3.7280000E-5 3.6730500E-5
3.6130000E-1 6.4300000E-5 7.1642428E-5
3.8140000E-1 1.4260000E-4 1.3911817E-4
4.0160000E-1 2.7440000E-4 2.6926849E-4
4.2200000E-1 5.2110000E-4 5.1618104E-4
4.4210000E-1 9.5530000E-4 9.5087279E-4
4.6220000E-1 1.6700000E-3 1.6699993E-3
4.8230000E-1 2.7500000E-3 2.7535331E-3
5.0250000E-1 4.2350000E-3 4.2416599E-3
5.2270000E-1 6.1040000E-3 6.1075599E-3
5.4280000E-1 8.3060000E-3 8.2852374E-3
5.6290000E-1 1.0284000E-2 1.0722735E-2
5.8300000E-1 1.3440000E-2 1.3366404E-2
6.0300000E-1 1.6230000E-2 1.6158860E-2
6.2300000E-1 1.9080000E-2 1.9079991E-2
6.4310000E-1 2.1910000E-2 2.2120147E-2
