X Y Yfit
7.8800000E-2 1.1890000E-7 1.1983039E-7
9.9000000E-2 2.0270000E-7 2.0269989E-7
1.1920000E-1 3.5040000E-7 3.4864776E-7
1.3940000E-1 6.1000000E-7 6.1412334E-7
1.5950000E-1 1.1117000E-6 1.1032394E-6
1.7970000E-1 2.0200000E-6 2.0243134E-6
1.9990000E-1 3.7670000E-6 3.7650701E-6
2.2010000E-1 7.0700000E-6 7.0700030E-6
2.4030000E-1 1.3330000E-5 1.3362573E-5
2.6040000E-1 2.5260000E-5 2.5279026E-5
2.8050000E-1 4.7930000E-5 4.7909404E-5
3.0050000E-1 9.0730000E-5 9.0423566E-5
3.2060000E-1 1.7000000E-4 1.7031132E-4
3.4090000E-1 3.1880000E-4 3.1880010E-4
3.6100000E-1 5.8080000E-4 5.7941187E-4
3.8120000E-1 1.0189000E-3 1.0168605E-3
4.0130000E-1 1.6920000E-3 1.6885176E-3
4.2160000E-1 2.6480000E-3 2.6458713E-3
4.4170000E-1 3.8730000E-3 3.8730029E-3
4.6180000E-1 5.3460000E-3 5.3514040E-3
4.8190000E-1 7.0290000E-3 7.0415975E-3
5.0200000E-1 8.8950000E-3 8.9038511E-3
5.2220000E-1 1.0900000E-2 1.0914258E-2
5.4230000E-1 1.3060000E-2 1.3025408E-2
5.6240000E-1 1.5250000E-2 1.5225634E-2
5.8240000E-1 1.7500000E-2 1.7487023E-2
6.0240000E-1 1.9800000E-2 1.9807743E-2
6.2250000E-1 2.2190000E-2 2.2189982E-2
