X Y Yfit
5.8700000E-2 6.0000000E-8 6.9953186E-8
7.8900000E-2 1.1970000E-7 1.1961947E-7
9.9000000E-2 2.0220000E-7 2.0219990E-7
1.1910000E-1 3.4790000E-7 3.4678624E-7
1.3940000E-1 6.1240000E-7 6.1110826E-7
1.5950000E-1 1.0932000E-6 1.0931995E-6
1.7970000E-1 1.9000000E-6 1.9942769E-6
1.9990000E-1 3.6670000E-6 3.6832814E-6
2.2010000E-1 6.8430000E-6 6.8618976E-6
2.4030000E-1 1.2820000E-5 1.2858627E-5
2.6040000E-1 2.4120000E-5 2.4109943E-5
2.8050000E-1 4.5390000E-5 4.5287857E-5
3.0060000E-1 8.5230000E-5 8.5037079E-5
3.2060000E-1 1.5940000E-4 1.5861113E-4
3.4080000E-1 2.9570000E-4 2.9506073E-4
3.6100000E-1 5.3940000E-4 5.3940012E-4
3.8120000E-1 9.5600000E-4 9.5714966E-4
4.0130000E-1 1.6100000E-3 1.6208151E-3
4.2160000E-1 2.6030000E-3 2.6064601E-3
4.4180000E-1 3.9190000E-3 3.9289710E-3
4.6180000E-1 5.5600000E-3 5.5600028E-3
4.8190000E-1 7.4870000E-3 7.4814496E-3
5.0210000E-1 9.6600000E-3 9.6490841E-3
5.2220000E-1 1.2030000E-2 1.1996553E-2
5.4230000E-1 1.4510000E-2 1.4496723E-2
5.6240000E-1 1.7120000E-2 1.7120001E-2
5.8240000E-1 1.9820000E-2 1.9829548E-2
6.0250000E-1 2.2590000E-2 2.2634681E-2
