X Y Yfit
3.8900000E-2 1.7700000E-7 1.7540173E-7
5.9100000E-2 3.6670000E-7 3.6669992E-7
7.9200000E-2 7.0050000E-7 7.0190376E-7
9.9400000E-2 1.2000000E-6 1.3050506E-6
1.1960000E-1 2.3820000E-6 2.3964279E-6
1.3980000E-1 4.3720000E-6 4.3812292E-6
1.5990000E-1 7.9760000E-6 7.9759995E-6
1.8010000E-1 1.4500000E-5 1.4558922E-5
2.0030000E-1 2.6640000E-5 2.6563525E-5
2.2050000E-1 4.8630000E-5 4.8408205E-5
2.4060000E-1 8.8250000E-5 8.7723030E-5
2.6080000E-1 1.6000000E-4 1.5862063E-4
2.8090000E-1 2.8430000E-4 2.8336657E-4
3.0100000E-1 4.9990000E-4 4.9844521E-4
3.2110000E-1 8.5820000E-4 8.5558959E-4
3.4130000E-1 1.4100000E-3 1.4210614E-3
3.6140000E-1 2.2490000E-3 2.2490006E-3
3.8160000E-1 3.3780000E-3 3.3850690E-3
4.0170000E-1 4.7970000E-3 4.8223631E-3
4.2200000E-1 6.4990000E-3 6.5609255E-3
4.4210000E-1 8.4160000E-3 8.5286875E-3
4.6220000E-1 1.0518000E-2 1.0701325E-2
4.8220000E-1 1.3170000E-2 1.3030421E-2
5.0230000E-1 1.5630000E-2 1.5508878E-2
5.2250000E-1 1.8180000E-2 1.8113911E-2
5.4260000E-1 2.0800000E-2 2.0800000E-2
