N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 325 3.800E-4 2.934450E-1 2.340390E+1 4.176380E-1 7.638740E+1
1.468000E+10 1.000E+16 325 3.800E-4 2.922549E-1 2.326250E+1 4.169410E-1 7.636260E+1
2.154000E+10 1.000E+16 325 3.800E-4 2.905601E-1 2.306330E+1 4.159710E-1 7.632790E+1
3.162000E+10 1.000E+16 325 3.800E-4 2.881777E-1 2.278700E+1 4.146460E-1 7.627990E+1
4.642000E+10 1.000E+16 325 3.800E-4 2.848883E-1 2.241190E+1 4.128840E-1 7.621450E+1
6.813000E+10 1.000E+16 325 3.800E-4 2.804548E-1 2.191640E+1 4.106120E-1 7.612650E+1
1.000000E+11 1.000E+16 325 3.800E-4 2.746625E-1 2.128290E+1 4.076740E-1 7.602900E+1
1.468000E+11 1.000E+16 325 3.800E-4 2.673784E-1 2.049290E+1 4.041850E-1 7.585070E+1
2.154000E+11 1.000E+16 325 3.800E-4 2.586090E-1 1.958620E+1 4.002390E-1 7.569170E+1
3.162000E+11 1.000E+16 325 3.800E-4 2.485172E-1 1.855890E+1 3.957310E-1 7.548430E+1
4.642000E+11 1.000E+16 325 3.800E-4 2.373686E-1 1.746760E+1 3.909930E-1 7.528400E+1
6.813000E+11 1.000E+16 325 3.800E-4 2.254251E-1 1.632900E+1 3.858630E-1 7.509040E+1
1.000000E+12 1.000E+16 325 3.800E-4 2.128561E-1 1.514770E+1 3.805500E-1 7.480150E+1
1.468000E+12 1.000E+16 325 3.800E-4 1.997286E-1 1.395490E+1 3.747910E-1 7.456930E+1
2.154000E+12 1.000E+16 325 3.800E-4 1.860741E-1 1.273430E+1 3.687470E-1 7.423700E+1
3.162000E+12 1.000E+16 325 3.800E-4 1.719695E-1 1.150620E+1 3.622510E-1 7.388040E+1
4.642000E+12 1.000E+16 325 3.800E-4 1.575731E-1 1.029500E+1 3.553120E-1 7.355190E+1
6.813000E+12 1.000E+16 325 3.800E-4 1.431096E-1 9.102400E+0 3.479980E-1 7.310920E+1
1.000000E+13 1.000E+16 325 3.800E-4 1.288331E-1 7.958900E+0 3.402910E-1 7.261620E+1
1.468000E+13 1.000E+16 325 3.800E-4 1.149921E-1 6.888100E+0 3.321030E-1 7.214740E+1
2.154000E+13 1.000E+16 325 3.800E-4 1.018071E-1 5.891600E+0 3.235310E-1 7.154830E+1
3.162000E+13 1.000E+16 325 3.800E-4 8.945542E-2 4.985400E+0 3.145760E-1 7.086500E+1
4.642000E+13 1.000E+16 325 3.800E-4 7.806458E-2 4.174800E+0 3.052240E-1 7.008560E+1
6.813000E+13 1.000E+16 325 3.800E-4 6.771074E-2 3.460700E+0 2.954590E-1 6.919450E+1
1.000000E+14 1.000E+16 325 3.800E-4 5.842250E-2 2.839700E+0 2.852290E-1 6.816500E+1
