T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.221302767E+00 1.199193961E+00 2.210880600E-02 1.220709922E+00 1.198380188E+00 2.232973400E-02 5.928450000E-04 8.137730000E-04
295 1.221741123E+00 1.201072069E+00 2.066905400E-02 1.221189078E+00 1.200294980E+00 2.089409800E-02 5.520450000E-04 7.770890000E-04
300 1.220815677E+00 1.203093809E+00 1.772186800E-02 1.220279748E+00 1.202320630E+00 1.795911800E-02 5.359290000E-04 7.731790000E-04
305 1.216375136E+00 1.205263487E+00 1.111164900E-02 1.215841259E+00 1.204433276E+00 1.140798300E-02 5.338770000E-04 8.302110000E-04
310 1.205201465E+00 1.207002821E+00 -1.801356000E-03 1.204676877E+00 1.206182776E+00 -1.505899000E-03 5.245880000E-04 8.200450000E-04
315 1.181200439E+00 1.207685824E+00 -2.648538500E-02 1.180734541E+00 1.206798337E+00 -2.606379600E-02 4.658980000E-04 8.874870000E-04
320 1.135547124E+00 1.206813330E+00 -7.126620600E-02 1.135265648E+00 1.205833319E+00 -7.056767100E-02 2.814760000E-04 9.800110000E-04
325 1.057425947E+00 1.201663542E+00 -1.442375950E-01 1.057544008E+00 1.200601572E+00 -1.430575640E-01 -1.180610000E-04 1.061970000E-03
330 1.009608473E+00 1.186977124E+00 -1.773686510E-01 1.009355309E+00 1.185907399E+00 -1.765520900E-01 2.531640000E-04 1.069725000E-03
335 1.010210059E+00 1.153569145E+00 -1.433590860E-01 1.009934826E+00 1.152692833E+00 -1.427580070E-01 2.752330000E-04 8.763120000E-04
340 1.011903282E+00 1.086143317E+00 -7.424003500E-02 1.011567704E+00 1.085877619E+00 -7.430991500E-02 3.355780000E-04 2.656980000E-04
