N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 295 1.800E-4 3.665809E+1 1.877580E+1 6.168240E-1 8.303640E+1
1.468000E+10 5.623E+15 295 1.800E-4 3.664421E+1 1.876130E+1 6.167720E-1 8.301030E+1
2.154000E+10 5.623E+15 295 1.800E-4 3.662392E+1 1.874000E+1 6.166970E-1 8.297230E+1
3.162000E+10 5.623E+15 295 1.800E-4 3.659432E+1 1.870900E+1 6.165850E-1 8.291710E+1
4.642000E+10 5.623E+15 295 1.800E-4 3.655126E+1 1.866410E+1 6.164220E-1 8.283730E+1
6.813000E+10 5.623E+15 295 1.800E-4 3.648889E+1 1.859210E+1 6.161810E-1 8.269120E+1
1.000000E+11 5.623E+15 295 1.800E-4 3.639911E+1 1.849990E+1 6.158260E-1 8.253160E+1
1.468000E+11 5.623E+15 295 1.800E-4 3.627099E+1 1.837040E+1 6.153010E-1 8.231350E+1
2.154000E+11 5.623E+15 295 1.800E-4 3.609051E+1 1.819170E+1 6.145220E-1 8.202440E+1
3.162000E+11 5.623E+15 295 1.800E-4 3.584087E+1 1.795100E+1 6.133610E-1 8.165720E+1
4.642000E+11 5.623E+15 295 1.800E-4 3.550431E+1 1.763190E+1 6.116150E-1 8.119690E+1
6.813000E+11 5.623E+15 295 1.800E-4 3.506616E+1 1.724510E+1 6.089080E-1 8.076560E+1
1.000000E+12 5.623E+15 295 1.800E-4 3.452097E+1 1.678360E+1 6.046920E-1 8.040210E+1
1.468000E+12 5.623E+15 295 1.800E-4 3.387836E+1 1.627890E+1 5.983530E-1 8.030550E+1
2.154000E+12 5.623E+15 295 1.800E-4 3.316304E+1 1.574040E+1 5.896560E-1 8.049390E+1
3.162000E+12 5.623E+15 295 1.800E-4 3.240562E+1 1.519620E+1 5.804740E-1 8.078540E+1
4.642000E+12 5.623E+15 295 1.800E-4 3.162891E+1 1.466390E+1 5.727080E-1 8.095270E+1
6.813000E+12 5.623E+15 295 1.800E-4 3.084052E+1 1.413090E+1 5.660720E-1 8.094230E+1
1.000000E+13 5.623E+15 295 1.800E-4 3.003587E+1 1.360540E+1 5.599270E-1 8.089850E+1
1.468000E+13 5.623E+15 295 1.800E-4 2.920647E+1 1.306790E+1 5.538100E-1 8.079180E+1
2.154000E+13 5.623E+15 295 1.800E-4 2.834608E+1 1.252890E+1 5.477020E-1 8.070020E+1
3.162000E+13 5.623E+15 295 1.800E-4 2.745248E+1 1.197370E+1 5.415590E-1 8.053780E+1
4.642000E+13 5.623E+15 295 1.800E-4 2.652670E+1 1.141700E+1 5.353150E-1 8.040090E+1
6.813000E+13 5.623E+15 295 1.800E-4 2.557187E+1 1.084720E+1 5.290550E-1 8.017820E+1
1.000000E+14 5.623E+15 295 1.800E-4 2.459256E+1 1.027950E+1 5.226640E-1 7.997370E+1
