T d154 d184 d214 d244
d 150 180 210 240
290 1.216203277E+00 1.214321200E+00 1.212519160E+00 1.211505234E+00
295 1.216742983E+00 1.215049762E+00 1.213600099E+00 1.212458799E+00
300 1.218388102E+00 1.216697173E+00 1.215357028E+00 1.214203838E+00
305 1.220423841E+00 1.218719171E+00 1.217389155E+00 1.216269822E+00
310 1.222706172E+00 1.220732046E+00 1.219522402E+00 1.218480760E+00
315 1.224676841E+00 1.222558325E+00 1.221139304E+00 1.220050730E+00
320 1.226756052E+00 1.224023045E+00 1.222750252E+00 1.221494889E+00
325 1.228137934E+00 1.225438829E+00 1.223470793E+00 1.221967656E+00
330 1.227995140E+00 1.224734642E+00 1.222317151E+00 1.220516683E+00
335 1.225517245E+00 1.221289793E+00 1.218578095E+00 1.216324580E+00
340 1.219447087E+00 1.212040659E+00 1.208664037E+00 1.205832841E+00
