T d154 d184 d214 d244
d 150 180 210 240
290 1.258593279E+00 1.258232384E+00 1.258646939E+00 1.258579263E+00
295 1.259906934E+00 1.259443040E+00 1.259774874E+00 1.260319106E+00
300 1.261940686E+00 1.261579819E+00 1.261579450E+00 1.261671472E+00
305 1.264181124E+00 1.264120991E+00 1.263774799E+00 1.264066407E+00
310 1.267117864E+00 1.267094177E+00 1.266803500E+00 1.266801296E+00
315 1.270176466E+00 1.270149766E+00 1.269935565E+00 1.269798176E+00
320 1.272709971E+00 1.272692596E+00 1.272486689E+00 1.272316480E+00
325 1.275173306E+00 1.275154751E+00 1.275141354E+00 1.274734539E+00
330 1.276961205E+00 1.277084812E+00 1.277007607E+00 1.276798001E+00
335 1.277544337E+00 1.277666665E+00 1.277507322E+00 1.277279584E+00
340 1.277628550E+00 1.277635075E+00 1.277414816E+00 1.277241064E+00
