N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 335 1.800E-4 1.070342665E+00 1.103679281E+00
1.468000E+10 3.162E+16 335 1.800E-4 1.078534108E+00 1.103991837E+00
2.154000E+10 3.162E+16 335 1.800E-4 1.085522628E+00 1.104444600E+00
3.162000E+10 3.162E+16 335 1.800E-4 1.091329215E+00 1.105096217E+00
4.642000E+10 3.162E+16 335 1.800E-4 1.096166650E+00 1.106026330E+00
6.813000E+10 3.162E+16 335 1.800E-4 1.100352525E+00 1.107337878E+00
1.000000E+11 3.162E+16 335 1.800E-4 1.104240607E+00 1.109156454E+00
1.468000E+11 3.162E+16 335 1.800E-4 1.108174229E+00 1.111621680E+00
2.154000E+11 3.162E+16 335 1.800E-4 1.112450086E+00 1.114864643E+00
3.162000E+11 3.162E+16 335 1.800E-4 1.117279976E+00 1.118971037E+00
4.642000E+11 3.162E+16 335 1.800E-4 1.122749436E+00 1.123934092E+00
6.813000E+11 3.162E+16 335 1.800E-4 1.128787263E+00 1.129617069E+00
1.000000E+12 3.162E+16 335 1.800E-4 1.135173292E+00 1.135754145E+00
1.468000E+12 3.162E+16 335 1.800E-4 1.141598620E+00 1.142004913E+00
2.154000E+12 3.162E+16 335 1.800E-4 1.147759445E+00 1.148043536E+00
3.162000E+12 3.162E+16 335 1.800E-4 1.153435095E+00 1.153633754E+00
4.642000E+12 3.162E+16 335 1.800E-4 1.158514213E+00 1.158653231E+00
6.813000E+12 3.162E+16 335 1.800E-4 1.162973418E+00 1.163070700E+00
1.000000E+13 3.162E+16 335 1.800E-4 1.166839611E+00 1.166907696E+00
