Ew Nt
4.4384268E-1 9.3858125E+14
4.4114222E-1 9.3163353E+14
4.3844174E-1 9.0782619E+14
4.3574126E-1 8.6352909E+14
4.3304078E-1 8.0803883E+14
4.3034031E-1 7.6277130E+14
4.2763984E-1 7.4816281E+14
4.2493937E-1 7.7171969E+14
4.2223889E-1 8.2743116E+14
4.1953842E-1 9.0429329E+14
4.1683794E-1 9.9478863E+14
4.1413746E-1 1.0975736E+15
4.1143699E-1 1.2153938E+15
4.0873652E-1 1.3520916E+15
4.0603604E-1 1.5107091E+15
4.0333557E-1 1.6924596E+15
4.0063510E-1 1.8960998E+15
3.9793462E-1 2.1181647E+15
3.9523414E-1 2.3543496E+15
3.9253367E-1 2.6009367E+15
3.8983320E-1 2.8547467E+15
3.8713272E-1 3.1116416E+15
3.8443225E-1 3.3652476E+15
3.8173177E-1 3.6070203E+15
3.7903130E-1 3.8270777E+15
3.7633082E-1 4.0149626E+15
3.7363035E-1 4.1606754E+15
3.7092988E-1 4.2565050E+15
3.6822940E-1 4.2989162E+15
3.6552893E-1 4.2890460E+15
3.6282845E-1 4.2316497E+15
3.6012798E-1 4.1336739E+15
3.5742750E-1 4.0033050E+15
3.5472703E-1 3.8493460E+15
3.5202655E-1 3.6805083E+15
3.4932608E-1 3.5046344E+15
3.4662560E-1 3.3281585E+15
3.4392513E-1 3.1559590E+15
3.4122466E-1 2.9915227E+15
3.3852418E-1 2.8372713E+15
3.3582371E-1 2.6949062E+15
3.3312323E-1 2.5656744E+15
3.3042276E-1 2.4505305E+15
3.2772228E-1 2.3501667E+15
3.2502181E-1 2.2648619E+15
3.2232133E-1 2.1941887E+15
3.1962086E-1 2.1368689E+15
3.1692039E-1 2.0910532E+15
3.1421991E-1 2.0548906E+15
3.1151944E-1 2.0269257E+15
3.0881896E-1 2.0059733E+15
3.0611849E-1 1.9907189E+15
3.0341801E-1 1.9795541E+15
3.0071754E-1 1.9708904E+15
2.9801706E-1 1.9635923E+15
2.9531659E-1 1.9568986E+15
2.9261611E-1 1.9494372E+15
2.8991564E-1 1.9373096E+15
2.8721517E-1 1.9114111E+15
2.8451469E-1 1.8544917E+15
2.8181422E-1 1.7397015E+15
2.7911374E-1 1.5340747E+15
2.7641327E-1 1.2099509E+15
2.7371279E-1 7.6215764E+14
2.7101232E-1 5.0280106E+14
