Ew Nt
4.5204982E-1 3.3089614E+14
4.4929943E-1 2.5930967E+14
4.4654901E-1 1.8517547E+14
4.4379860E-1 1.0712945E+14
4.4104818E-1 3.2922301E+13
4.3829778E-1 -2.3330379E+13
4.3554737E-1 -5.0151851E+13
4.3279696E-1 -4.5775827E+13
4.3004655E-1 -1.8340046E+13
4.2729614E-1 1.9359360E+13
4.2454573E-1 5.5712363E+13
4.2179532E-1 8.3582929E+13
4.1904492E-1 1.0090575E+14
4.1629450E-1 1.0942776E+14
4.1354409E-1 1.1249897E+14
4.1079368E-1 1.1331046E+14
4.0804328E-1 1.1448714E+14
4.0529287E-1 1.1820145E+14
4.0254246E-1 1.2557240E+14
3.9979205E-1 1.3583031E+14
3.9704164E-1 1.4674048E+14
3.9429123E-1 1.5636774E+14
3.9154082E-1 1.6454953E+14
3.8879041E-1 1.7279725E+14
3.8604000E-1 1.8303346E+14
3.8328959E-1 1.9640680E+14
3.8053918E-1 2.1287415E+14
3.7778878E-1 2.3145370E+14
3.7503837E-1 2.5083888E+14
3.7228796E-1 2.7010615E+14
3.6953755E-1 2.8916365E+14
3.6678714E-1 3.0858908E+14
3.6403673E-1 3.2892530E+14
3.6128632E-1 3.5007287E+14
3.5853591E-1 3.7143056E+14
3.5578550E-1 3.9271229E+14
3.5303509E-1 4.1467371E+14
3.5028468E-1 4.3911160E+14
3.4753427E-1 4.6826091E+14
3.4478387E-1 5.0421714E+14
3.4203346E-1 5.4879770E+14
3.3928305E-1 6.0372333E+14
3.3653264E-1 6.7075156E+14
3.3378223E-1 7.5155865E+14
3.3103182E-1 8.4746283E+14
3.2828141E-1 9.5920743E+14
3.2553100E-1 1.0869589E+15
3.2278059E-1 1.2304647E+15
3.2003018E-1 1.3891475E+15
3.1727977E-1 1.5619283E+15
3.1452936E-1 1.7468101E+15
3.1177895E-1 1.9405213E+15
3.0902855E-1 2.1384850E+15
3.0627814E-1 2.3351192E+15
3.0352773E-1 2.5242257E+15
3.0077732E-1 2.6991805E+15
2.9802691E-1 2.8525186E+15
2.9527650E-1 2.9741189E+15
2.9252609E-1 3.0471299E+15
2.8977568E-1 3.0422057E+15
2.8702527E-1 2.9139651E+15
2.8427486E-1 2.6067689E+15
2.8152445E-1 2.0751300E+15
2.7877404E-1 1.3141544E+15
2.7602363E-1 8.6917480E+14
