Ew Nt
4.4353701E-1 -9.2841917E+13
4.4083842E-1 -8.7475073E+13
4.3813980E-1 -4.3366529E+13
4.3544118E-1 1.3845372E+13
4.3274256E-1 6.4660303E+13
4.3004394E-1 1.0040619E+14
4.2734533E-1 1.2275765E+14
4.2464672E-1 1.3753687E+14
4.2194810E-1 1.4674097E+14
4.1924949E-1 1.4641358E+14
4.1655087E-1 1.3251508E+14
4.1385225E-1 1.0782170E+14
4.1115365E-1 8.2133483E+13
4.0845503E-1 6.6013138E+13
4.0575641E-1 6.4309947E+13
4.0305780E-1 7.4282867E+13
4.0035919E-1 8.8475316E+13
3.9766057E-1 9.9708696E+13
3.9496195E-1 1.0502047E+14
3.9226334E-1 1.0625328E+14
3.8956473E-1 1.0741375E+14
3.8686611E-1 1.1142963E+14
3.8416750E-1 1.1890941E+14
3.8146888E-1 1.2898396E+14
3.7877027E-1 1.4040300E+14
3.7607165E-1 1.5176738E+14
3.7337304E-1 1.6155282E+14
3.7067442E-1 1.6884899E+14
3.6797581E-1 1.7439706E+14
3.6527719E-1 1.8066170E+14
3.6257858E-1 1.9053912E+14
3.5987996E-1 2.0571712E+14
3.5718135E-1 2.2598940E+14
3.5448273E-1 2.4988450E+14
3.5178412E-1 2.7594434E+14
3.4908550E-1 3.0372206E+14
3.4638689E-1 3.3400284E+14
3.4368827E-1 3.6837901E+14
3.4098966E-1 4.0869009E+14
3.3829105E-1 4.5677031E+14
3.3559243E-1 5.1454856E+14
3.3289382E-1 5.8419760E+14
3.3019520E-1 6.6805499E+14
3.2749659E-1 7.6835977E+14
3.2479797E-1 8.8707581E+14
3.2209936E-1 1.0259302E+15
3.1940074E-1 1.1865078E+15
3.1670213E-1 1.3701461E+15
3.1400351E-1 1.5776088E+15
3.1130490E-1 1.8087709E+15
3.0860628E-1 2.0625156E+15
3.0590767E-1 2.3368079E+15
3.0320905E-1 2.6287040E+15
3.0051044E-1 2.9341481E+15
2.9781182E-1 3.2475620E+15
2.9511321E-1 3.5612122E+15
2.9241459E-1 3.8639192E+15
2.8971598E-1 4.1379522E+15
2.8701737E-1 4.3526675E+15
2.8431875E-1 4.4553000E+15
2.8162014E-1 4.3646941E+15
2.7892152E-1 3.9801733E+15
2.7622291E-1 3.2163847E+15
2.7352429E-1 2.0578927E+15
2.7082568E-1 1.3686289E+15
