fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.282373626E-13 1.000000000E+20 1.140435847E+00 1.879996516E-14 1.558381168E-04 
001_340_SRH 001_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.437127807E-13 1.000000000E+20 1.151821370E+00 1.710012073E-14 2.349303437E-04 
002_340 002_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.950167843E-13 1.000000000E+20 1.144204656E+00 2.675947332E-14 1.731665652E-04 
002_340_SRH 002_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.104663447E-13 1.000000000E+20 1.151869896E+00 2.509023907E-14 2.333478596E-04  
003_340 003_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.924765738E-13 1.000000000E+20 1.146875067E+00 3.844839982E-14 1.867772543E-04 
003_340_SRH 003_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.079054335E-13 1.000000000E+20 1.151940581E+00 3.680754666E-14 2.310606093E-04 
004_340 004_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.343291280E-13 1.000000000E+20 1.148550021E+00 5.561755318E-14 1.957810801E-04 
004_340_SRH 004_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.497737372E-13 1.000000000E+20 1.152042829E+00 5.398374207E-14 2.277804560E-04 
005_340 005_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.400976189E-13 1.000000000E+20 1.149789758E+00 8.077557860E-14 2.005575259E-04 
005_340_SRH 005_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.555694661E-13 1.000000000E+20 1.152191205E+00 7.914738688E-14 2.231318173E-04 
006_340 006_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.037006082E-12 1.000000000E+20 1.150755945E+00 1.176062721E-13 2.010607135E-04 
006_340_SRH 006_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.525200486E-13 1.000000000E+20 1.152404219E+00 1.159831053E-13 2.166573426E-04 
007_340 007_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.462200882E-12 1.000000000E+20 1.151576904E+00 1.714629984E-13 1.973053710E-04 
007_340_SRH 007_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.377776900E-12 1.000000000E+20 1.152707610E+00 1.698448896E-13 2.078862875E-04 
008_340 008_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.065028416E-12 1.000000000E+20 1.152858429E+00 2.498158425E-13 1.902332077E-04 
008_340_SRH 008_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.980992356E-12 1.000000000E+20 1.154082998E+00 2.479598892E-13 1.980535935E-04 
009_340 009_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.909212830E-12 1.000000000E+20 1.155934863E+00 3.618667283E-13 1.843462908E-04 
009_340_SRH 009_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.825192861E-12 1.000000000E+20 1.156664773E+00 3.600972725E-13 1.895656747E-04 
010_340 010_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.068415612E-12 1.000000000E+20 1.160690986E+00 5.223522297E-13 1.767020524E-04 
010_340_SRH 010_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.984475144E-12 1.000000000E+20 1.161142581E+00 5.206576975E-13 1.801925449E-04 
011_340 011_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.616494191E-12 1.000000000E+20 1.163579751E+00 7.550419592E-13 1.668563380E-04 
011_340_SRH 011_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.532633039E-12 1.000000000E+20 1.163854452E+00 7.534899168E-13 1.689412795E-04 
012_340 012_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.618444259E-12 1.000000000E+20 1.165393394E+00 1.096004049E-12 1.488034821E-04 
012_340_SRH 012_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.534945484E-12 1.000000000E+20 1.165623645E+00 1.094411484E-12 1.502165843E-04 
013_340 013_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.014558017E-11 1.000000000E+20 1.173543765E+00 1.576782468E-12 1.411707522E-04 
013_340_SRH 013_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.006259216E-11 1.000000000E+20 1.173764935E+00 1.575072320E-12 1.422403336E-04 
014_340 014_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.321111097E-11 1.000000000E+20 1.180412189E+00 2.269594010E-12 1.462589265E-04 
014_340_SRH 014_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.312825794E-11 1.000000000E+20 1.180538260E+00 2.268083508E-12 1.470814821E-04 
015_340 015_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.680189256E-11 1.000000000E+20 1.182677683E+00 3.281087214E-12 1.594610735E-04 
015_340_SRH 015_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.671941728E-11 1.000000000E+20 1.182766450E+00 3.279592451E-12 1.602665201E-04 
016_340 016_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.102567957E-11 1.000000000E+20 1.193369782E+00 4.717638267E-12 1.827696538E-04 
016_340_SRH 016_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.094396361E-11 1.000000000E+20 1.193477472E+00 4.715907257E-12 1.834771104E-04 
017_340 017_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.590314147E-11 1.000000000E+20 1.199766730E+00 6.797574679E-12 2.196031509E-04 
017_340_SRH 017_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.582182904E-11 1.000000000E+20 1.199850666E+00 6.795835913E-12 2.203393402E-04 
018_340 018_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.156856857E-11 1.000000000E+20 1.204746044E+00 9.842556179E-12 2.716663068E-04 
018_340_SRH 018_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.148711375E-11 1.000000000E+20 1.204783941E+00 9.841140255E-12 2.723607604E-04  
019_340 019_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.818049867E-11 1.000000000E+20 1.207383981E+00 1.431546514E-11 3.321077757E-04 
019_340_SRH 019_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.809931408E-11 1.000000000E+20 1.207410992E+00 1.431405562E-11 3.328275318E-04 
