N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 330 1.500E-4 1.192028103E+00 1.240006862E+00
1.468000E+10 1.000E+16 330 1.500E-4 1.206324193E+00 1.240174371E+00
2.154000E+10 1.000E+16 330 1.500E-4 1.216757005E+00 1.240418140E+00
3.162000E+10 1.000E+16 330 1.500E-4 1.224344194E+00 1.240771403E+00
4.642000E+10 1.000E+16 330 1.500E-4 1.229930161E+00 1.241280440E+00
6.813000E+10 1.000E+16 330 1.500E-4 1.234190417E+00 1.242007784E+00
1.000000E+11 1.000E+16 330 1.500E-4 1.237660604E+00 1.243034676E+00
1.468000E+11 1.000E+16 330 1.500E-4 1.240768172E+00 1.244459990E+00
2.154000E+11 1.000E+16 330 1.500E-4 1.243854806E+00 1.246391945E+00
3.162000E+11 1.000E+16 330 1.500E-4 1.247324030E+00 1.248927632E+00
4.642000E+11 1.000E+16 330 1.500E-4 1.251010717E+00 1.252117091E+00
6.813000E+11 1.000E+16 330 1.500E-4 1.255156071E+00 1.255922505E+00
1.000000E+12 1.000E+16 330 1.500E-4 1.259659654E+00 1.260193546E+00
1.468000E+12 1.000E+16 330 1.500E-4 1.264319428E+00 1.264693949E+00
2.154000E+12 1.000E+16 330 1.500E-4 1.268945159E+00 1.269183269E+00
3.162000E+12 1.000E+16 330 1.500E-4 1.273332844E+00 1.273503543E+00
4.642000E+12 1.000E+16 330 1.500E-4 1.277696706E+00 1.277771445E+00
6.813000E+12 1.000E+16 330 1.500E-4 1.281671806E+00 1.281737300E+00
1.000000E+13 1.000E+16 330 1.500E-4 1.285497942E+00 1.285538961E+00
