N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 1.500E-4 1.245997995E+00 1.263037979E+00
1.468000E+10 1.000E+16 330 1.500E-4 1.251149761E+00 1.263090456E+00
2.154000E+10 1.000E+16 330 1.500E-4 1.254827554E+00 1.263153439E+00
3.162000E+10 1.000E+16 330 1.500E-4 1.257483200E+00 1.263250536E+00
4.642000E+10 1.000E+16 330 1.500E-4 1.259406387E+00 1.263385836E+00
6.813000E+10 1.000E+16 330 1.500E-4 1.260856969E+00 1.263593371E+00
1.000000E+11 1.000E+16 330 1.500E-4 1.262014419E+00 1.263891495E+00
1.468000E+11 1.000E+16 330 1.500E-4 1.263031330E+00 1.264317004E+00
2.154000E+11 1.000E+16 330 1.500E-4 1.264047983E+00 1.264927936E+00
3.162000E+11 1.000E+16 330 1.500E-4 1.265165812E+00 1.265764731E+00
4.642000E+11 1.000E+16 330 1.500E-4 1.266478548E+00 1.266890279E+00
6.813000E+11 1.000E+16 330 1.500E-4 1.268107833E+00 1.268391977E+00
1.000000E+12 1.000E+16 330 1.500E-4 1.270088431E+00 1.270285823E+00
1.468000E+12 1.000E+16 330 1.500E-4 1.272427305E+00 1.272566023E+00
2.154000E+12 1.000E+16 330 1.500E-4 1.275129600E+00 1.275228657E+00
3.162000E+12 1.000E+16 330 1.500E-4 1.278100370E+00 1.278172730E+00
4.642000E+12 1.000E+16 330 1.500E-4 1.281372466E+00 1.281426706E+00
6.813000E+12 1.000E+16 330 1.500E-4 1.284630439E+00 1.284688832E+00
1.000000E+13 1.000E+16 330 1.500E-4 1.287926540E+00 1.287956288E+00
