T d154 d184 d214 d244
d 150 180 210 240
290 3.480142900E-02 3.220882800E-02 3.029909300E-02 2.880916100E-02
295 3.146766200E-02 2.903892300E-02 2.732249800E-02 2.605291000E-02
300 2.853213500E-02 2.639997000E-02 2.494777300E-02 2.381922900E-02
305 2.622286800E-02 2.441552700E-02 2.324300200E-02 2.237801100E-02
310 2.471490000E-02 2.331808900E-02 2.244415400E-02 2.187298600E-02
315 2.414571500E-02 2.319535800E-02 2.266675400E-02 2.238453200E-02
320 2.460940900E-02 2.412523600E-02 2.393345400E-02 2.397594800E-02
325 2.615976500E-02 2.615960100E-02 2.635288400E-02 2.670824600E-02
330 2.882468400E-02 2.930980300E-02 2.986832900E-02 3.053680300E-02
335 3.261355400E-02 3.358118300E-02 3.448940700E-02 3.545332800E-02
340 3.747469500E-02 3.886294800E-02 4.009086200E-02 4.128292800E-02
