N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.185896366E+00 1.181082580E+00 1.176426927E+00 1.171854954E+00
1.600000000E+01 1.222683685E+00 1.219736935E+00 1.217320130E+00 1.214740275E+00
1.700000000E+01 1.234477146E+00 1.231789834E+00 1.229069735E+00 1.227239047E+00
1.549996187E+01 1.210123911E+00 1.207377630E+00 1.205016808E+00 1.202593068E+00
1.649996187E+01 1.223668629E+00 1.219949620E+00 1.217200749E+00 1.214716159E+00
1.674996808E+01 1.226486730E+00 1.223009254E+00 1.219934698E+00 1.217486581E+00
1.624993176E+01 1.224060427E+00 1.220774137E+00 1.218194898E+00 1.215726248E+00
1.574996808E+01 1.217048894E+00 1.214236917E+00 1.211826015E+00 1.209512121E+00
1.524993176E+01 1.203676461E+00 1.200607938E+00 1.197775315E+00 1.195098049E+00
