T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.321711332E+00 1.254903300E+00 6.680803200E-02 1.314556710E+00 1.253966339E+00 6.059037100E-02 7.154622000E-03 9.369610000E-04
295 1.320592767E+00 1.065260027E+00 2.553327400E-01 1.314067648E+00 1.064228801E+00 2.498388470E-01 6.525119000E-03 1.031226000E-03
300 1.320528733E+00 1.258501958E+00 6.202677500E-02 1.314616555E+00 1.257444182E+00 5.717237300E-02 5.912178000E-03 1.057776000E-03
305 1.321534471E+00 1.080478189E+00 2.410562820E-01 1.316246047E+00 1.079255043E+00 2.369910040E-01 5.288424000E-03 1.223146000E-03
310 1.323664230E+00 1.263670090E+00 5.999414000E-02 1.318913069E+00 1.262849039E+00 5.606403000E-02 4.751161000E-03 8.210510000E-04
315 1.326727063E+00 1.097590994E+00 2.291360690E-01 1.322413693E+00 1.096147821E+00 2.262658720E-01 4.313370000E-03 1.443173000E-03
320 1.330364165E+00 1.268815475E+00 6.154869000E-02 1.326341343E+00 1.267837564E+00 5.850377900E-02 4.022822000E-03 9.779110000E-04
325 1.334616204E+00 1.115003248E+00 2.196129560E-01 1.330733109E+00 1.113335740E+00 2.173973690E-01 3.883095000E-03 1.667508000E-03
330 1.338734202E+00 1.272244643E+00 6.648955900E-02 1.334825008E+00 1.270913187E+00 6.391182100E-02 3.909194000E-03 1.331456000E-03
335 1.342746340E+00 1.132606901E+00 2.101394390E-01 1.338640892E+00 1.130657731E+00 2.079831610E-01 4.105448000E-03 1.949170000E-03
340 1.346292958E+00 1.271018357E+00 7.527460100E-02 1.341822210E+00 1.269099416E+00 7.272279400E-02 4.470748000E-03 1.918941000E-03
