T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.311200078E+00 1.237223520E+00 7.397655800E-02 1.286185912E+00 1.234228120E+00 5.195779200E-02 2.501416600E-02 2.995400000E-03
295 1.310946566E+00 1.239631415E+00 7.131515100E-02 1.288452042E+00 1.236397356E+00 5.205468600E-02 2.249452400E-02 3.234059000E-03
300 1.311769674E+00 1.241987462E+00 6.978221200E-02 1.291396866E+00 1.238446461E+00 5.295040500E-02 2.037280800E-02 3.541001000E-03
305 1.313620199E+00 1.243551456E+00 7.006874300E-02 1.294923000E+00 1.239515154E+00 5.540784600E-02 1.869719900E-02 4.036302000E-03
310 1.316470168E+00 1.245120116E+00 7.135005200E-02 1.298793572E+00 1.240308821E+00 5.848475100E-02 1.767659600E-02 4.811295000E-03
315 1.320083613E+00 1.245999683E+00 7.408393000E-02 1.302672637E+00 1.240175179E+00 6.249745800E-02 1.741097600E-02 5.824504000E-03
320 1.324042089E+00 1.245028724E+00 7.901336500E-02 1.306113544E+00 1.238081955E+00 6.803158900E-02 1.792854500E-02 6.946769000E-03
325 1.328355252E+00 1.243816222E+00 8.453903000E-02 1.309036511E+00 1.235436961E+00 7.359955000E-02 1.931874100E-02 8.379261000E-03
330 1.332246479E+00 1.241151874E+00 9.109460500E-02 1.310695761E+00 1.231167387E+00 7.952837400E-02 2.155071800E-02 9.984487000E-03
335 1.335706756E+00 1.235980760E+00 9.972599600E-02 1.311062682E+00 1.224430639E+00 8.663204300E-02 2.464407400E-02 1.155012100E-02
340 1.338337576E+00 1.230692372E+00 1.076452040E-01 1.309811230E+00 1.216988286E+00 9.282294400E-02 2.852634600E-02 1.370408600E-02
