T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.356003896E+00 1.287026413E+00 6.897748300E-02 1.354540760E+00 1.286682846E+00 6.785791400E-02 1.463136000E-03 3.435670000E-04
295 1.353501175E+00 1.092750890E+00 2.607502850E-01 1.352093908E+00 1.092587160E+00 2.595067480E-01 1.407267000E-03 1.637300000E-04
300 1.351611426E+00 1.285522736E+00 6.608869000E-02 1.350268524E+00 1.285241292E+00 6.502723200E-02 1.342902000E-03 2.814440000E-04
305 1.350481638E+00 1.111608300E+00 2.388733380E-01 1.349234767E+00 1.111484979E+00 2.377497880E-01 1.246871000E-03 1.233210000E-04
310 1.350388433E+00 1.287605454E+00 6.278297900E-02 1.349244261E+00 1.287374389E+00 6.186987200E-02 1.144172000E-03 2.310650000E-04
315 1.351285461E+00 1.131319119E+00 2.199663420E-01 1.350251922E+00 1.131106713E+00 2.191452090E-01 1.033539000E-03 2.124060000E-04
320 1.353045742E+00 1.293002675E+00 6.004306700E-02 1.352115612E+00 1.292795402E+00 5.932021000E-02 9.301300000E-04 2.072730000E-04
325 1.355842895E+00 1.151191774E+00 2.046511210E-01 1.355009743E+00 1.150880224E+00 2.041295190E-01 8.331520000E-04 3.115500000E-04
330 1.359061321E+00 1.300460542E+00 5.860077900E-02 1.358311032E+00 1.300235514E+00 5.807551800E-02 7.502890000E-04 2.250280000E-04
335 1.362853357E+00 1.171163879E+00 1.916894780E-01 1.362169386E+00 1.170774544E+00 1.913948420E-01 6.839710000E-04 3.893350000E-04
340 1.366967190E+00 1.307447494E+00 5.951969600E-02 1.366330547E+00 1.307162340E+00 5.916820700E-02 6.366430000E-04 2.851540000E-04
