x N
1.3053951E+0 1.2499344E+21
1.2904359E+0 1.3187942E+21
1.2768902E+0 1.3638327E+21
1.2625561E+0 1.3294267E+21
1.2479702E+0 1.3103723E+21
1.2328695E+0 1.2893131E+21
1.2174312E+0 1.2896449E+21
1.2019550E+0 1.2969207E+21
1.1862924E+0 1.3023467E+21
1.1705377E+0 1.3131361E+21
1.1547141E+0 1.3146140E+21
1.1385590E+0 1.3013593E+21
1.1219496E+0 1.3302488E+21
1.1060483E+0 1.3662717E+21
1.0898261E+0 1.3925325E+21
1.0740730E+0 1.4152459E+21
1.0578893E+0 1.4092338E+21
1.0415128E+0 1.4596100E+21
1.0259743E+0 1.5107599E+21
1.0101951E+0 1.5659704E+21
9.9530599E-1 1.6954003E+21
9.8144650E-1 1.7742827E+21
9.6743095E-1 1.7814542E+21
9.5328176E-1 1.6677828E+21
9.3686582E-1 1.4597824E+21
9.1774046E-1 1.2196915E+21
8.9338068E-1 1.1001441E+21
