x N
1.3088266E+0 1.2779613E+21
1.2942362E+0 1.3007059E+21
1.2799984E+0 1.3431587E+21
1.2660075E+0 1.2980769E+21
1.2504453E+0 1.2789937E+21
1.2356685E+0 1.2929599E+21
1.2200553E+0 1.2870719E+21
1.2047633E+0 1.2900321E+21
1.1888171E+0 1.3088633E+21
1.1735793E+0 1.3091802E+21
1.1572112E+0 1.2804646E+21
1.1408231E+0 1.3004187E+21
1.1244954E+0 1.2782386E+21
1.1070385E+0 1.3014095E+21
1.0908249E+0 1.3777051E+21
1.0747437E+0 1.3702513E+21
1.0578541E+0 1.4091775E+21
1.0422031E+0 1.4527164E+21
1.0257843E+0 1.4234097E+21
1.0089547E+0 1.4633662E+21
9.9292380E-1 1.6056549E+21
9.7853581E-1 1.7364222E+21
9.6436165E-1 1.7382348E+21
9.4957167E-1 1.6639493E+21
9.3362423E-1 1.5336042E+21
9.1563572E-1 1.2742069E+21
8.9189169E-1 1.1309182E+21
