N x
1.4922074E+0 2.7212823E+21
1.4862190E+0 2.0221124E+21
1.4760342E+0 1.5129423E+21
1.4644743E+0 1.4012845E+21
1.4523782E+0 1.3683846E+21
1.4400503E+0 1.3333678E+21
1.4270947E+0 1.2862780E+21
1.4136040E+0 1.2596945E+21
1.3998350E+0 1.2482782E+21
1.3858248E+0 1.2558285E+21
1.3719474E+0 1.2692213E+21
1.3579498E+0 1.2498363E+21
1.3433432E+0 1.2208389E+21
1.3283501E+0 1.2183898E+21
1.3133535E+0 1.2292509E+21
1.2982852E+0 1.2189042E+21
1.2826759E+0 1.2115768E+21
1.2670528E+0 1.2192761E+21
1.2512561E+0 1.2076577E+21
1.2349256E+0 1.2228065E+21
1.2191210E+0 1.2316256E+21
1.2025905E+0 1.2187847E+21
1.1860052E+0 1.2353350E+21
1.1694628E+0 1.2377616E+21
1.1524676E+0 1.2350812E+21
1.1353618E+0 1.2653016E+21
1.1186876E+0 1.2796328E+21
1.1014473E+0 1.2812653E+21
1.0842962E+0 1.2949405E+21
1.0668751E+0 1.2895750E+21
1.0490104E+0 1.2726271E+21
1.0305069E+0 1.2761949E+21
1.0121057E+0 1.2932389E+21
9.9341947E-1 1.2599923E+21
9.7330116E-1 1.2128469E+21
9.5228387E-1 1.1382883E+21
9.2845838E-1 1.0452073E+21
9.0220273E-1 9.7095197E+20
8.7295898E-1 9.1180575E+20
8.4113430E-1 9.3107113E+20
8.1104711E-1 9.7640743E+20
